GO_id,term,namespace,p_raw,p_fdr,neg_log10_fdr,neg_log10_raw,study_count,study_n,pop_count,pop_n,gene_ratio,fold_enrich,direction,group
GO:1901990,regulation of mitotic cell cycle phase transition,biological_process,0.002109560700993418,0.04830894005274928,1.315972491271338,2.675807973611226,3,601,124,6011,0.004991680532445923,0.2419757393591326,depleted,Low cross-weight c
GO:0072666,establishment of protein localization to vacuole,biological_process,0.002109560700993418,0.04830894005274928,1.315972491271338,2.675807973611226,3,601,124,6011,0.004991680532445923,0.2419757393591326,depleted,Low cross-weight c
GO:0043226,organelle,cellular_component,1.6469892120516006e-137,2.2001030890989299e-134,133.65755696918785,136.78330924549437,140,601,4197,6011,0.23294509151414308,0.33362710152287683,depleted,Low cross-weight c
GO:0043229,intracellular organelle,cellular_component,2.765348044411787e-137,3.166323510851496e-134,133.49944471429998,136.5582502009759,140,601,4195,6011,0.23294509151414308,0.33378616092765534,depleted,Low cross-weight c
GO:0043227,membrane-bounded organelle,cellular_component,1.2098968083739892e-115,1.2121653648896902e-112,111.91643812921248,114.9172516689107,127,601,3863,6011,0.2113144758735441,0.3288147332321702,depleted,Low cross-weight c
GO:0043231,intracellular membrane-bounded organelle,cellular_component,1.8233733054443232e-115,1.6238152270151388e-112,111.7894633903985,114.73912440764933,127,601,3861,6011,0.2113144758735441,0.32898505943431067,depleted,Low cross-weight c
GO:0032991,protein-containing complex,cellular_component,1.8121967766326287e-52,1.0374826546221798e-49,48.98401915540126,51.74179464641319,51,601,2030,6011,0.08485856905158069,0.25127332934436036,depleted,Low cross-weight c
GO:0005737,cytoplasm,cellular_component,1.2277050975517393e-44,5.788268445221877e-42,41.23745133560845,43.91090594092034,87,601,2370,6011,0.1447587354409318,0.3671496872301439,depleted,Low cross-weight c
GO:0005634,nucleus,cellular_component,1.575382878175246e-37,6.645628299249788e-35,34.177463953171525,36.802613878908865,73,601,2040,6011,0.12146422628951747,0.3579026785422988,depleted,Low cross-weight c
GO:0031090,organelle membrane,cellular_component,2.0117790657634935e-33,7.0106127009106095e-31,30.1542440246872,32.696419715359774,30,601,1321,6011,0.04991680532445923,0.22713846843703592,depleted,Low cross-weight c
GO:0016020,membrane,cellular_component,4.494113470731897e-24,1.200677315597205e-21,20.920573694416664,23.347355966387163,98,601,2038,6011,0.16306156405990016,0.48094360233761524,depleted,Low cross-weight c
GO:0043232,intracellular membraneless organelle,cellular_component,3.038239101139391e-21,7.1622018810683e-19,18.14495344168794,20.51737805133585,25,601,959,6011,0.04159733777038269,0.2607315926358398,depleted,Low cross-weight c
GO:0043228,membraneless organelle,cellular_component,3.038239101139391e-21,7.1622018810683e-19,18.14495344168794,20.51737805133585,25,601,959,6011,0.04159733777038269,0.2607315926358398,depleted,Low cross-weight c
GO:0005739,mitochondrion,cellular_component,1.1446914884017882e-20,2.5485284109834254e-18,17.59371052053533,19.941311546458206,35,601,1105,6011,0.05823627287853577,0.3167947839573561,depleted,Low cross-weight c
GO:1902494,catalytic complex,cellular_component,6.476917876751833e-18,1.2360118281468082e-15,14.907977373200026,17.18863160949229,19,601,780,6011,0.03161397670549085,0.24363027432910958,depleted,Low cross-weight c
GO:0005829,cytosol,cellular_component,3.115201913463409e-15,4.623767284520226e-13,12.335004032198263,14.50651379906546,38,601,1002,6011,0.0632279534109817,0.379304618715979,depleted,Low cross-weight c
GO:0098588,bounding membrane of organelle,cellular_component,1.064161712983223e-14,1.4963607244843039e-12,11.824963699407,13.972992370424672,15,601,631,6011,0.024958402662229616,0.23775746181087515,depleted,Low cross-weight c
GO:0140513,nuclear protein-containing complex,cellular_component,7.985478966012489e-14,1.0323163534288726e-11,10.986187192733354,13.097699029925264,20,601,691,6011,0.033277870216306155,0.2894837595806314,depleted,Low cross-weight c
GO:0005789,endoplasmic reticulum membrane,cellular_component,3.7834456756376695e-13,4.5945934985205945e-11,10.337752906292845,12.42211249744114,5,601,400,6011,0.008319467554076539,0.12502079866888519,depleted,Low cross-weight c
GO:0005783,endoplasmic reticulum,cellular_component,1.5601181795110797e-12,1.7863353155401865e-10,9.748037015760943,11.806842502436849,15,601,576,6011,0.024958402662229616,0.26045999722684415,depleted,Low cross-weight c
GO:0005886,plasma membrane,cellular_component,7.091348769883979e-11,6.8478506494723e-09,8.164445720120822,10.149271154434912,17,601,562,6011,0.028286189683860232,0.3025414345012168,depleted,Low cross-weight c
GO:0031966,mitochondrial membrane,cellular_component,3.999925459060606e-10,3.4472475864914794e-08,7.462527523790883,9.397948101927112,12,601,459,6011,0.019966722129783693,0.2614814089806749,depleted,Low cross-weight c
GO:1990234,transferase complex,cellular_component,5.23688138250163e-10,4.372250445911517e-08,7.3592949692835905,9.280927262934185,9,601,405,6011,0.014975041597337771,0.22225919763357369,depleted,Low cross-weight c
GO:0098796,membrane protein complex,cellular_component,3.716329609381117e-09,2.8640751749220817e-07,6.543015587053649,8.429885774445031,5,601,306,6011,0.008319467554076539,0.1634258806129218,depleted,Low cross-weight c
GO:0005773,vacuole,cellular_component,1.695678083519416e-08,1.161611952086164e-06,5.934938928067567,7.7706565930115685,6,601,313,6011,0.009983361064891847,0.19172518645707634,depleted,Low cross-weight c
GO:1990904,ribonucleoprotein complex,cellular_component,4.9717900212015156e-08,3.170802051003297e-06,5.4988308695592725,7.30348722165533,18,601,496,6011,0.029950083194675542,0.36296360903869895,depleted,Low cross-weight c
GO:0140535,intracellular protein-containing complex,cellular_component,8.297871806859952e-08,5.07232988652784e-06,5.294792509219429,7.081033278835003,12,601,396,6011,0.019966722129783693,0.3030807240457823,depleted,Low cross-weight c
GO:0043233,organelle lumen,cellular_component,1.0648676016171976e-07,6.186813623046686e-06,5.208532966847553,6.972704386085796,6,601,291,6011,0.009983361064891847,0.2062198740930065,depleted,Low cross-weight c
GO:0070013,intracellular organelle lumen,cellular_component,1.0648676016171976e-07,6.186813623046686e-06,5.208532966847553,6.972704386085796,6,601,291,6011,0.009983361064891847,0.2062198740930065,depleted,Low cross-weight c
GO:0031974,membrane-enclosed lumen,cellular_component,1.0648676016171976e-07,6.186813623046686e-06,5.208532966847553,6.972704386085796,6,601,291,6011,0.009983361064891847,0.2062198740930065,depleted,Low cross-weight c
GO:0071944,cell periphery,cellular_component,1.5188823193038004e-07,8.695601278014258e-06,5.06070038229897,6.818475873310896,6,601,285,6011,0.009983361064891847,0.21056134512654348,depleted,Low cross-weight c
GO:0019866,organelle inner membrane,cellular_component,1.7827818739894243e-07,1.0134040226968253e-05,4.994217376114456,6.748901790149239,9,601,336,6011,0.014975041597337771,0.2679017114333254,depleted,Low cross-weight c
GO:0000323,lytic vacuole,cellular_component,4.5884591516210904e-07,2.4256567454723014e-05,4.615170656105251,6.338333130213213,6,601,273,6011,0.009983361064891847,0.21981678886836956,depleted,Low cross-weight c
GO:0000322,storage vacuole,cellular_component,4.600122586547596e-07,2.4256567454723014e-05,4.615170656105251,6.337230594850642,6,601,272,6011,0.009983361064891847,0.22062493882744444,depleted,Low cross-weight c
GO:0000324,fungal-type vacuole,cellular_component,4.600122586547596e-07,2.4256567454723014e-05,4.615170656105251,6.337230594850642,6,601,272,6011,0.009983361064891847,0.22062493882744444,depleted,Low cross-weight c
GO:0005774,vacuolar membrane,cellular_component,7.964877100723126e-07,4.066145857471074e-05,4.390817046760772,6.098820921041702,7,601,285,6011,0.011647254575707155,0.24565490264763407,depleted,Low cross-weight c
GO:0005743,mitochondrial inner membrane,cellular_component,1.0387254558369423e-06,5.1075978702657005e-05,4.291783302794564,5.98349922508077,9,601,317,6011,0.014975041597337771,0.2839589118031462,depleted,Low cross-weight c
GO:0005730,nucleolus,cellular_component,1.6556536718062604e-06,7.760271450015893e-05,4.110123087094628,5.781030503392638,7,601,278,6011,0.011647254575707155,0.25184045775027236,depleted,Low cross-weight c
GO:0005840,ribosome,cellular_component,1.8771309903673423e-06,8.696650224158524e-05,4.060647996726836,5.726505420288204,3,601,202,6011,0.004991680532445923,0.14853956277491312,depleted,Low cross-weight c
GO:0044391,ribosomal subunit,cellular_component,2.5663459049561037e-06,0.0001142736801567954,3.9420537860432776,5.590684807630135,4,601,216,6011,0.0066555740432612314,0.18521599802797806,depleted,Low cross-weight c
GO:0099080,supramolecular complex,cellular_component,4.023587189435997e-06,0.0001752665832789648,3.756300879576329,5.395386583256957,6,601,248,6011,0.009983361064891847,0.2419757393591326,depleted,Low cross-weight c
GO:0030427,site of polarized growth,cellular_component,7.5386406176292036e-06,0.0003067116982248633,3.5132696593692643,5.122706959897835,8,601,277,6011,0.013311148086522463,0.2888567189461608,depleted,Low cross-weight c
GO:0005654,nucleoplasm,cellular_component,3.806057479041945e-05,0.0014122940136352402,2.8500748817493227,4.419524657288555,3,601,168,6011,0.004991680532445923,0.17860114095555027,depleted,Low cross-weight c
GO:0098798,mitochondrial protein-containing complex,cellular_component,3.925396777720397e-05,0.0014498642937064046,2.8386726455254316,4.406116438367066,2,601,148,6011,0.0033277870216306157,0.1351576201825786,depleted,Low cross-weight c
GO:0005794,Golgi apparatus,cellular_component,4.8835676711536236e-05,0.0017711219404658955,2.7517515369192673,4.311262789924321,4,601,183,6011,0.0066555740432612314,0.2186156042297446,depleted,Low cross-weight c
GO:0015934,large ribosomal subunit,cellular_component,5.207036644071612e-05,0.0018714976996517475,2.727810702361564,4.283409366003567,1,601,123,6011,0.0016638935108153079,0.0813143405976489,depleted,Low cross-weight c
GO:0005935,cellular bud neck,cellular_component,8.498730301043333e-05,0.002874148665099676,2.5414907717749955,4.070645952455055,5,601,197,6011,0.008319467554076539,0.25384933739875165,depleted,Low cross-weight c
GO:0031968,organelle outer membrane,cellular_component,0.00017451199743004358,0.005528512487754148,2.2573917050898435,3.7581747106041896,1,601,112,6011,0.0016638935108153079,0.08930057047777513,depleted,Low cross-weight c
GO:0019867,outer membrane,cellular_component,0.00017960734251000257,0.005667530906368782,2.2466061028858175,3.745675912956043,1,601,113,6011,0.0016638935108153079,0.08851029994257359,depleted,Low cross-weight c
GO:0061695,"transferase complex, transferring phosphorus-containing groups",cellular_component,0.00018193434697768554,0.005696108558695896,2.244421742335856,3.74008530371417,2,601,132,6011,0.0033277870216306157,0.15154036202289115,depleted,Low cross-weight c
GO:0098852,lytic vacuole membrane,cellular_component,0.00019663853927459287,0.006038535985769585,2.2190683412415204,3.706331360593403,7,601,218,6011,0.011647254575707155,0.3211543452044757,depleted,Low cross-weight c
GO:0000329,fungal-type vacuole membrane,cellular_component,0.00019663853927459287,0.006038535985769585,2.2190683412415204,3.706331360593403,7,601,218,6011,0.011647254575707155,0.3211543452044757,depleted,Low cross-weight c
GO:0098687,chromosomal region,cellular_component,0.000294203014896052,0.008733470979229099,2.058813118547027,3.5313528810782033,4,601,164,6011,0.0066555740432612314,0.24394302179294672,depleted,Low cross-weight c
GO:0005741,mitochondrial outer membrane,cellular_component,0.0003801332428160535,0.011079156149711522,1.955493316636474,3.420064149496375,1,601,102,6011,0.0016638935108153079,0.0980555283677531,depleted,Low cross-weight c
GO:0000139,Golgi membrane,cellular_component,0.0004740788221737563,0.013522212668052157,1.8689522380615462,3.32414944484663,5,601,176,6011,0.008319467554076539,0.28413817879292086,depleted,Low cross-weight c
GO:0005759,mitochondrial matrix,cellular_component,0.0005022867751227051,0.014225542412044101,1.8469311652094043,3.2990482563752774,3,601,140,6011,0.004991680532445923,0.2143213691466603,depleted,Low cross-weight c
GO:0031982,vesicle,cellular_component,0.000728562308312967,0.019529855856616825,1.7093009620837243,3.137533300449458,8,601,217,6011,0.013311148086522463,0.36872493616629737,depleted,Low cross-weight c
GO:0000151,ubiquitin ligase complex,cellular_component,0.0008470696463810884,0.022043062388780593,1.656728070157855,3.0720808803475745,1,601,96,6011,0.0016638935108153079,0.10418399889073766,depleted,Low cross-weight c
GO:0097708,intracellular vesicle,cellular_component,0.0009863787789078547,0.02525822975382254,1.5975970906408292,3.0059562797845443,8,601,212,6011,0.013311148086522463,0.3774212790004081,depleted,Low cross-weight c
GO:0031410,cytoplasmic vesicle,cellular_component,0.0009863787789078547,0.02525822975382254,1.5975970906408292,3.0059562797845443,8,601,212,6011,0.013311148086522463,0.3774212790004081,depleted,Low cross-weight c
GO:0010008,endosome membrane,cellular_component,0.0011978321948340714,0.030096003265188343,1.5214911746760327,2.921604018309015,2,601,112,6011,0.0033277870216306157,0.17860114095555027,depleted,Low cross-weight c
GO:0031984,organelle subcompartment,cellular_component,0.001776443602004489,0.04224983819010676,1.3741749499871485,2.7504485758059736,2,601,109,6011,0.0033277870216306157,0.18351676868827185,depleted,Low cross-weight c
GO:0005488,binding,molecular_function,4.329924317711007e-113,3.4704343406453723e-110,109.45961616787743,112.36351969456759,107,601,3632,6011,0.17803660565723795,0.29465254311829775,depleted,Low cross-weight c
GO:0005515,protein binding,molecular_function,2.427917080813437e-69,1.496904261747669e-66,65.82480597515747,68.61476614954081,70,601,2593,6011,0.11647254575707154,0.27000249616110955,depleted,Low cross-weight c
GO:0003824,catalytic activity,molecular_function,6.577173305911534e-51,3.51440293645873e-48,47.45414844686791,50.181960714502395,68,601,2242,6011,0.11314475873544093,0.3033510904365457,depleted,Low cross-weight c
GO:0043167,ion binding,molecular_function,8.031755567943295e-25,2.299090031323768e-22,21.638444021622618,24.095189516970564,47,601,1387,6011,0.07820299500831947,0.3389172335940939,depleted,Low cross-weight c
GO:0036094,small molecule binding,molecular_function,1.0448398022642575e-24,2.887721039706215e-22,21.5394447628918,23.98095029168301,52,601,1456,6011,0.08652246256239601,0.3572022819111006,depleted,Low cross-weight c
GO:0016787,hydrolase activity,molecular_function,2.0921588121420374e-19,4.0899153364191287e-17,16.38828568204316,18.67940535201359,21,601,851,6011,0.03494176372712146,0.2468095672899261,depleted,Low cross-weight c
GO:1901363,heterocyclic compound binding,molecular_function,3.474573641159299e-16,5.925256964657825e-14,13.227292810564606,15.459098479319051,19,601,737,6011,0.03161397670549085,0.2578447950837252,depleted,Low cross-weight c
GO:0003676,nucleic acid binding,molecular_function,4.783597548319222e-16,7.824598846893585e-14,13.106537918707568,15.320245365369217,43,601,1099,6011,0.07154742096505824,0.39132988846311656,depleted,Low cross-weight c
GO:0016740,transferase activity,molecular_function,5.121112673312187e-16,8.209143615319435e-14,13.085702146478628,15.290635668832772,27,601,862,6011,0.04492512479201331,0.31327717531878424,depleted,Low cross-weight c
GO:0043168,anion binding,molecular_function,6.403171832638211e-16,1.0063023968352013e-13,12.997271492895917,15.193604843488146,22,601,777,6011,0.036605657237936774,0.28318739466825993,depleted,Low cross-weight c
GO:1901265,nucleoside phosphate binding,molecular_function,2.413252724452534e-14,3.2783424722859426e-12,11.484345679790849,13.617397194838867,19,601,687,6011,0.03161397670549085,0.2766107918147096,depleted,Low cross-weight c
GO:0000166,nucleotide binding,molecular_function,3.613992037713411e-14,4.748548554470982e-12,11.323439116924948,13.442012808604344,19,601,686,6011,0.03161397670549085,0.27701401454330243,depleted,Low cross-weight c
GO:0017076,purine nucleotide binding,molecular_function,6.515879642991507e-12,7.057402072780666e-10,9.151355139329969,11.186026946289157,19,601,626,6011,0.03161397670549085,0.30356487855703757,depleted,Low cross-weight c
GO:0097367,carbohydrate derivative binding,molecular_function,1.8797903645899115e-11,1.9316050989984797e-09,8.714081656831445,10.725890580831129,19,601,612,6011,0.03161397670549085,0.31050917316455146,depleted,Low cross-weight c
GO:0032553,ribonucleotide binding,molecular_function,3.820902744851036e-11,3.828066937497632e-09,8.417020476764659,10.417834016462878,19,601,603,6011,0.03161397670549085,0.3151436384356641,depleted,Low cross-weight c
GO:0043169,cation binding,molecular_function,5.1872126765409114e-11,5.132778963268569e-09,8.289647437687353,10.285065945498868,27,601,719,6011,0.04492512479201331,0.3755840405073603,depleted,Low cross-weight c
GO:0003723,RNA binding,molecular_function,1.4802123347767463e-10,1.3795234724692583e-08,7.860270905639924,9.82967598108652,17,601,556,6011,0.028286189683860232,0.3058062701253307,depleted,Low cross-weight c
GO:0005198,structural molecule activity,molecular_function,1.5830435668579716e-10,1.4584016308467407e-08,7.836122858706245,9.80050713277779,6,601,359,6011,0.009983361064891847,0.1671587280252504,depleted,Low cross-weight c
GO:0032555,purine ribonucleotide binding,molecular_function,2.2850756891603244e-10,2.0578518706314606e-08,7.686585890060802,9.641099410106053,19,601,583,6011,0.03161397670549085,0.32595474095489796,depleted,Low cross-weight c
GO:0046872,metal ion binding,molecular_function,2.787654939185315e-10,2.4552806964362964e-08,7.609898850610338,9.554760984979408,27,601,697,6011,0.04492512479201331,0.38743891696526833,depleted,Low cross-weight c
GO:0035639,purine ribonucleoside triphosphate binding,molecular_function,3.149744332420103e-10,2.7440435678638184e-08,7.561608997508786,9.501724696853394,19,601,577,6011,0.03161397670549085,0.32934421833051214,depleted,Low cross-weight c
GO:0005215,transporter activity,molecular_function,7.315514887402223e-10,5.983046104339675e-08,7.223077650545357,9.135755101543026,11,601,436,6011,0.018302828618968387,0.25233555694637383,depleted,Low cross-weight c
GO:0030554,adenyl nucleotide binding,molecular_function,1.7359566841038806e-09,1.3775933488210499e-07,6.86087896270901,8.76046111561653,18,601,538,6011,0.029950083194675542,0.3346281600059381,depleted,Low cross-weight c
GO:0016772,"transferase activity, transferring phosphorus-containing groups",molecular_function,5.1418748484847354e-09,3.851600645850949e-07,6.414358749142101,8.288878498147055,6,601,322,6011,0.009983361064891847,0.1863664079536177,depleted,Low cross-weight c
GO:0046914,transition metal ion binding,molecular_function,6.50364033993928e-09,4.826544196723456e-07,6.316363712615854,8.186843483819068,22,601,582,6011,0.036605657237936774,0.37806976917051194,depleted,Low cross-weight c
GO:0022857,transmembrane transporter activity,molecular_function,8.104368564549596e-09,5.908616123273893e-07,6.228514224770618,8.091280816671667,10,601,390,6011,0.016638935108153077,0.25645292034643113,depleted,Low cross-weight c
GO:0140096,"catalytic activity, acting on a protein",molecular_function,1.2394118569198801e-08,8.638161768011165e-07,6.0635786671214955,7.906784353458048,23,601,592,6011,0.03826955074875208,0.38857815802491347,depleted,Low cross-weight c
GO:0016462,pyrophosphatase activity,molecular_function,4.4421313026280225e-08,2.8712647089164196e-06,5.54192676698721,7.352408608515138,9,601,356,6011,0.014975041597337771,0.252851053487633,depleted,Low cross-weight c
GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",molecular_function,4.4421313026280225e-08,2.8712647089164196e-06,5.54192676698721,7.352408608515138,9,601,356,6011,0.014975041597337771,0.252851053487633,depleted,Low cross-weight c
GO:0016817,"hydrolase activity, acting on acid anhydrides",molecular_function,4.4421313026280225e-08,2.8712647089164196e-06,5.54192676698721,7.352408608515138,9,601,356,6011,0.014975041597337771,0.252851053487633,depleted,Low cross-weight c
GO:0032559,adenyl ribonucleotide binding,molecular_function,4.984666979743175e-08,3.170802051003297e-06,5.4988308695592725,7.302363851131873,18,601,495,6011,0.029950083194675542,0.3636968688549388,depleted,Low cross-weight c
GO:0098772,molecular function regulator activity,molecular_function,5.881148317225089e-08,3.711606595477093e-06,5.430438062212812,7.230537867947019,12,601,399,6011,0.019966722129783693,0.3008019216093478,depleted,Low cross-weight c
GO:0005524,ATP binding,molecular_function,9.667200047661761e-08,5.782284207612613e-06,5.237900565940275,7.014699294265631,18,601,489,6011,0.029950083194675542,0.3681594071230975,depleted,Low cross-weight c
GO:0008270,zinc ion binding,molecular_function,2.2219824231730423e-07,1.2453978406805548e-05,4.90469189161071,6.653259380835812,22,601,537,6011,0.036605657237936774,0.40975159340267775,depleted,Low cross-weight c
GO:0030234,enzyme regulator activity,molecular_function,3.605366363006012e-07,1.9928973378960817e-05,4.700515072967151,6.4430505974223395,9,601,328,6011,0.014975041597337771,0.2744358995170651,depleted,Low cross-weight c
GO:0017111,ribonucleoside triphosphate phosphatase activity,molecular_function,7.451314664471491e-07,3.8283517330601926e-05,4.416988167888494,6.127767096224196,9,601,322,6011,0.014975041597337771,0.27954961193042654,depleted,Low cross-weight c
GO:0003677,DNA binding,molecular_function,1.2840401890165655e-06,6.089693559152528e-05,4.2154045610481665,5.891421383124657,23,601,524,6011,0.03826955074875208,0.439004331203719,depleted,Low cross-weight c
GO:0015075,monoatomic ion transmembrane transporter activity,molecular_function,2.1056855815429017e-06,9.589244281855885e-05,4.018215617767004,5.676606476643018,1,601,156,6011,0.0016638935108153079,0.0641132300866078,depleted,Low cross-weight c
GO:0016491,oxidoreductase activity,molecular_function,4.084699118213106e-06,0.00017601539479826907,3.7544493459156967,5.388839928387944,9,601,300,6011,0.014975041597337771,0.30004991680532445,depleted,Low cross-weight c
GO:0008324,monoatomic cation transmembrane transporter activity,molecular_function,4.893106883079543e-06,0.00020750397707874357,3.6829735750636954,5.310415297580615,1,601,149,6011,0.0016638935108153079,0.06712526103027393,depleted,Low cross-weight c
GO:0003735,structural constituent of ribosome,molecular_function,5.440196466162136e-06,0.00022828887265073045,3.6415152565525113,5.264385415994948,4,601,209,6011,0.0066555740432612314,0.1914194046604941,depleted,Low cross-weight c
GO:0140640,"catalytic activity, acting on a nucleic acid",molecular_function,5.943519279803228e-06,0.00024682542501359,3.607610106493009,5.225956324175399,17,601,417,6011,0.028286189683860232,0.40774169350044087,depleted,Low cross-weight c
GO:0060090,molecular adaptor activity,molecular_function,6.638185146893704e-06,0.0002742528554245002,3.5618488420079526,5.17795063876789,7,601,260,6011,0.011647254575707155,0.2692755663637527,depleted,Low cross-weight c
GO:0030674,protein-macromolecule adaptor activity,molecular_function,1.454953659008764e-05,0.0005744558412293223,3.2407433501741694,4.83715083895112,5,601,218,6011,0.008319467554076539,0.2293959608603398,depleted,Low cross-weight c
GO:0140677,molecular function activator activity,molecular_function,2.6167062022201674e-05,0.000993976313307803,3.0026239648202777,4.582245036212749,3,601,172,6011,0.004991680532445923,0.17444762604960723,depleted,Low cross-weight c
GO:0016788,"hydrolase activity, acting on ester bonds",molecular_function,3.10114569583642e-05,0.001166933462541263,2.9329539063153747,4.508477829566801,9,601,276,6011,0.014975041597337771,0.32614121391883094,depleted,Low cross-weight c
GO:0044877,protein-containing complex binding,molecular_function,3.3281338873484966e-05,0.0012464950050045888,2.9043094574757236,4.477799210816697,6,601,223,6011,0.009983361064891847,0.26910306439939413,depleted,Low cross-weight c
GO:0016301,kinase activity,molecular_function,6.83817035825879e-05,0.002403856816730009,2.6190914042050615,4.165060083894772,6,601,217,6011,0.009983361064891847,0.276543702124723,depleted,Low cross-weight c
GO:0008047,enzyme activator activity,molecular_function,8.900025832007087e-05,0.0029972145816612103,2.523282163195385,4.050608732829036,2,601,142,6011,0.0033277870216306157,0.14086850554240585,depleted,Low cross-weight c
GO:0042802,identical protein binding,molecular_function,0.00011763436618678607,0.0038640960860126653,2.4129520827984043,3.9294657831498387,5,601,191,6011,0.008319467554076539,0.261823662133791,depleted,Low cross-weight c
GO:0008233,peptidase activity,molecular_function,0.00017208398486288164,0.005473226740777763,2.2617565598551455,3.764259545763765,1,601,111,6011,0.0016638935108153079,0.09010508012171906,depleted,Low cross-weight c
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",molecular_function,0.0001837740242595623,0.0057313183052155325,2.2417454710816207,3.73571587444049,6,601,202,6011,0.009983361064891847,0.29707912554982624,depleted,Low cross-weight c
GO:0016887,ATP hydrolysis activity,molecular_function,0.00020887304634443896,0.006389761322330834,2.1945153638025694,3.6801175991729873,8,601,235,6011,0.013311148086522463,0.3404821750982405,depleted,Low cross-weight c
GO:0140104,molecular carrier activity,molecular_function,0.00025583345094550594,0.007679794416959664,2.1146504055902344,3.5920426709158226,1,601,107,6011,0.0016638935108153079,0.09347349433187678,depleted,Low cross-weight c
GO:0140098,"catalytic activity, acting on RNA",molecular_function,0.0003799711061647169,0.011079156149711522,1.955493316636474,3.420249426831394,11,601,272,6011,0.018302828618968387,0.4044790545169815,depleted,Low cross-weight c
GO:0003729,mRNA binding,molecular_function,0.0003872029000260951,0.011163421739960981,1.9522026678523676,3.412061398624455,9,601,240,6011,0.014975041597337771,0.3750623960066556,depleted,Low cross-weight c
GO:0140657,ATP-dependent activity,molecular_function,0.0006702197164131364,0.01833382603089177,1.73674689397329,3.1737828003093442,11,601,261,6011,0.018302828618968387,0.4215260644774674,depleted,Low cross-weight c
GO:0140110,transcription regulator activity,molecular_function,0.0011487742304074951,0.029137422331379982,1.5355488711238094,2.939765315195569,12,601,269,6011,0.019966722129783693,0.44617088000791744,depleted,Low cross-weight c
GO:0008092,cytoskeletal protein binding,molecular_function,0.0011978321948340714,0.030096003265188343,1.5214911746760327,2.921604018309015,2,601,112,6011,0.0033277870216306157,0.17860114095555027,depleted,Low cross-weight c
GO:0005525,GTP binding,molecular_function,0.0012540084058748292,0.030956241837743054,1.5092517691842255,2.9016995523308062,1,601,92,6011,0.0016638935108153079,0.10871373797294365,depleted,Low cross-weight c
GO:0032561,guanyl ribonucleotide binding,molecular_function,0.0012540084058748292,0.030956241837743054,1.5092517691842255,2.9016995523308062,1,601,92,6011,0.0016638935108153079,0.10871373797294365,depleted,Low cross-weight c
GO:0019001,guanyl nucleotide binding,molecular_function,0.0012540084058748292,0.030956241837743054,1.5092517691842255,2.9016995523308062,1,601,92,6011,0.0016638935108153079,0.10871373797294365,depleted,Low cross-weight c
GO:0008289,lipid binding,molecular_function,0.0016864140678724535,0.04022800224404082,1.395471534317432,2.7730357836177517,4,601,144,6011,0.0066555740432612314,0.27782399704196714,depleted,Low cross-weight c
GO:0043021,ribonucleoprotein complex binding,molecular_function,0.0018269210854790778,0.04281226459519807,1.3684317991410189,2.7382802117504546,1,601,86,6011,0.0016638935108153079,0.11629841736640484,depleted,Low cross-weight c
GO:0015078,proton transmembrane transporter activity,molecular_function,0.0018283663130483879,0.04281226459519807,1.3684317991410189,2.7379367890190953,1,601,87,6011,0.0016638935108153079,0.11496165394840019,depleted,Low cross-weight c
GO:0016853,isomerase activity,molecular_function,0.0018559289566812565,0.04299211152543431,1.3666112243101929,2.7314386522075798,7,601,189,6011,0.011647254575707155,0.3704319960559561,depleted,Low cross-weight c
