GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0007124,pseudohyphal growth,biological_process,53,6011,0.7995956652830188,0.7630574372600233,0.08297073223254614,170987.0,0.2976564597963458,high_c,0.4780543142183736,0.32052275814671,0.5262846878696116
GO:0030126,COPI vesicle coat,cellular_component,8,6011,0.8060892737500001,0.7630574372600233,0.20972846909878395,29048.0,0.3046163010262637,high_c,0.4873860816420219,0.3121268771873541,0.5162468598432789
GO:0051276,chromosome organization,biological_process,258,6011,0.7631927417441859,0.7630574372600233,-0.03704504693877275,714644.5,0.3133765763286189,low_c,0.4995175502380994,0.30144924850373567,0.5039334684654013
GO:0006887,exocytosis,biological_process,34,6011,0.80935893,0.7630574372600233,0.09934159375645857,111703.0,0.31715245543844217,high_c,0.5036428505838931,0.29787732665703254,0.4987319218851899
GO:0000837,Doa10p ubiquitin ligase complex,cellular_component,7,6011,0.8306166585714286,0.7630574372600233,0.21457123822213764,25523.0,0.3258410058931772,high_c,0.5155096511145788,0.287763199659668,0.4869942622236118
GO:0006259,DNA metabolic process,biological_process,474,6011,0.7663627273206751,0.7630574372600233,-0.02675175592809098,1277163.5,0.33299057636602125,low_c,0.5248624698111265,0.2799544802641562,0.4775680568544809
GO:0140671,ADA complex,cellular_component,6,6011,0.8183403516666666,0.7630574372600233,0.22403552595059661,22051.0,0.34219811149548574,high_c,0.5373777750892073,0.2697202991155646,0.46572239154930994
GO:0000112,nucleotide-excision repair factor 3 complex,cellular_component,7,6011,0.839334327142857,0.7630574372600233,0.20676691729323315,25359.0,0.34374811553457707,high_c,0.5378199298400763,0.2693631082875077,0.4637596740058346
GO:0048193,Golgi vesicle transport,biological_process,207,6011,0.7848150670048311,0.7630574372600233,0.037953169062149295,623513.0,0.3527529258705483,high_c,0.5465693665904472,0.2623547127339987,0.4525293753506122
GO:0051233,spindle midzone,cellular_component,11,6011,0.7292918872727273,0.7630574372600233,-0.1617878787878788,27661.0,0.3532075623721286,low_c,0.5465693665904472,0.2623547127339987,0.4519700065063434
GO:0045252,oxoglutarate dehydrogenase complex,cellular_component,5,6011,0.8168926120000002,0.7630574372600233,0.24095904095904097,18633.0,0.3510081218625777,high_c,0.5465693665904472,0.2623547127339987,0.4546828344193849
GO:0006869,lipid transport,biological_process,84,6011,0.7875440411904762,0.7630574372600233,0.058585809893385354,263518.0,0.3558033039420231,high_c,0.548584003168792,0.2607568606702672,0.4487900234327372
GO:0005823,central plaque of spindle pole body,cellular_component,7,6011,0.7335115542857142,0.7630574372600233,-0.19981916817359857,16815.0,0.3602083992012991,low_c,0.5533636277585174,0.2569893901587426,0.4434461646862575
GO:0006260,DNA replication,biological_process,78,6011,0.7645229376923075,0.7630574372600233,-0.05965330809423175,217584.0,0.3646860524736324,low_c,0.5562118210389214,0.25475978541536937,0.4380808460900258
GO:0071008,U2-type post-mRNA release spliceosomal complex,cellular_component,5,6011,0.74453706,0.7630574372600233,-0.23423243423243423,11498.0,0.3646201529288894,low_c,0.5562118210389214,0.25475978541536937,0.4381593311173235
GO:0016471,vacuolar proton-transporting V-type ATPase complex,cellular_component,5,6011,0.841286152,0.7630574372600233,0.2270396270396271,18424.0,0.379535271252907,high_c,0.5767847849864965,0.23898620439743362,0.42074785771656864
GO:0005816,spindle pole body,cellular_component,67,6011,0.7679945252238806,0.7630574372600233,-0.062011610855547294,186776.0,0.3820394116800355,low_c,0.5785168234011966,0.2376840071459898,0.4178918323965032
GO:0016192,vesicle-mediated transport,biological_process,404,6011,0.7830348871039603,0.7630574372600233,0.025781069278677515,1161814.0,0.3860716302264492,high_c,0.5825422463203361,0.23467257385815576,0.4133321105458085
GO:0000439,transcription factor TFIIH core complex,cellular_component,6,6011,0.8367363416666665,0.7630574372600233,0.20366361365528718,21684.0,0.387889732121967,high_c,0.583210093686929,0.23417496823843384,0.41129171651180535
GO:0031502,dolichyl-phosphate-mannose-protein mannosyltransferase complex,cellular_component,5,6011,0.6990312360000001,0.7630574372600233,-0.22064602064602068,11702.0,0.39310336895080533,low_c,0.5889605245058002,0.22991381313112,0.40549323419956235
GO:0000812,Swr1 complex,cellular_component,15,6011,0.8010165626666667,0.7630574372600233,0.12706248610184567,50684.0,0.3946851368754003,high_c,0.5892482325182032,0.22970171149136445,0.40374922803705937
GO:0008643,carbohydrate transport,biological_process,36,6011,0.7542399988888888,0.7630574372600233,-0.08175732217573217,98757.0,0.39700610233355504,low_c,0.590633639962903,0.2286818211125578,0.4012028176967803
GO:0005680,anaphase-promoting complex,cellular_component,16,6011,0.7367782331249999,0.7630574372600233,-0.12120517097581318,42147.0,0.401764633295597,low_c,0.595623092717948,0.22502847269696347,0.3960282961606531
GO:0072686,mitotic spindle,cellular_component,21,6011,0.7639697371428572,0.7630574372600233,-0.10515939263852447,56281.0,0.40479666119557267,low_c,0.5980271231600098,0.2232791184002257,0.39276307825896606
GO:0016593,Cdc73/Paf1 complex,cellular_component,7,6011,0.83327626,0.7630574372600233,0.18007042923765115,24798.0,0.4096394993986361,high_c,0.6030803741146586,0.21962480442971427,0.38759817326321605
GO:0071986,Ragulator complex,cellular_component,5,6011,0.84927606,0.7630574372600233,0.20965700965700962,18163.0,0.4170993097216904,high_c,0.6062056329026224,0.21738003245674986,0.37976052888902573
GO:0005686,U2 snRNP,cellular_component,17,6011,0.7462852435294117,0.7630574372600233,-0.11389821193742766,45146.0,0.4167300198316193,low_c,0.6062056329026224,0.21738003245674986,0.38014521329932943
GO:0072546,EMC complex,cellular_component,7,6011,0.8362941514285714,0.7630574372600233,0.17707242790520605,24735.0,0.41748123775369284,high_c,0.6062056329026224,0.21738003245674986,0.37936303760106416
GO:0042729,DASH complex,cellular_component,7,6011,0.7441852514285713,0.7630574372600233,-0.17864280955553435,17260.0,0.4133626810923742,low_c,0.6062056329026224,0.21738003245674986,0.38366873459611
GO:0008623,CHRAC,cellular_component,5,6011,0.835326444,0.7630574372600233,0.20479520479520485,18090.0,0.42798548706252215,high_c,0.6160143264600114,0.21040918746191034,0.36857095761189046
GO:0004518,nuclease activity,molecular_function,97,6011,0.7669546965979382,0.7630574372600233,-0.04704545216836509,273335.0,0.4260680901498497,low_c,0.6160143264600114,0.21040918746191034,0.3705209905373427
GO:0019005,SCF ubiquitin ligase complex,cellular_component,22,6011,0.7476277645454545,0.7630574372600233,-0.09763354027838922,59447.0,0.428594873362508,low_c,0.6160143264600114,0.21040918746191034,0.3679530280764799
GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain",cellular_component,7,6011,0.8265550357142858,0.7630574372600233,0.1720757590177977,24630.0,0.43074560653586846,high_c,0.6170139769297575,0.20970499798504766,0.36577914351884167
GO:0000131,incipient cellular bud site,cellular_component,70,6011,0.7835601130000001,0.7630574372600233,0.05427417221727948,219220.5,0.4343234041205476,high_c,0.620044186353913,0.2075773601696545,0.36218676744517475
GO:0005643,nuclear pore,cellular_component,46,6011,0.7972029330434782,0.7630574372600233,0.06539232479317758,146166.5,0.44419138546791004,high_c,0.6320038504644089,0.1992802757835145,0.3524298682999919
GO:0071014,post-mRNA release spliceosomal complex,cellular_component,9,6011,0.7590229677777778,0.7630574372600233,-0.1463586212003406,23056.0,0.4473903793657388,low_c,0.632311736170244,0.19906875728740836,0.3493133591604785
GO:0001405,"PAM complex, Tim23 associated import motor",cellular_component,7,6011,0.8262271057142857,0.7630574372600233,0.1660797563529075,24504.0,0.44698113226035163,high_c,0.632311736170244,0.19906875728740836,0.3497108086983915
GO:0001403,invasive growth in response to glucose limitation,biological_process,43,6011,0.7881042986046514,0.7630574372600233,0.0659914894943574,136779.5,0.45522815329786737,high_c,0.6412516179345374,0.19297152611536278,0.3417708871142521
GO:0006897,endocytosis,biological_process,113,6011,0.7833956873451327,0.7630574372600233,0.04049070181282399,346730.0,0.4602814645226726,high_c,0.6462229833033549,0.18961760010308312,0.3369765137386651
GO:0000815,ESCRT III complex,cellular_component,6,6011,0.832305145,0.7630574372600233,0.1734110463502636,21139.0,0.46223314293524087,high_c,0.6468212957245615,0.1892156899662945,0.33513891805672213
GO:0007031,peroxisome organization,biological_process,56,6011,0.7831425478571429,0.7630574372600233,0.05678901283435289,176209.0,0.4638430715670997,high_c,0.6469390208699022,0.18913665309912825,0.3336289260831071
GO:0007034,vacuolar transport,biological_process,170,6011,0.769644023117647,0.7630574372600233,-0.032633412892635216,480283.0,0.46760131719439224,low_c,0.6479181650013801,0.18847984402554094,0.3301242741366936
GO:0051301,cell division,biological_process,37,6011,0.7326932224324324,0.7630574372600233,-0.06923696377998356,102867.0,0.4671645922243496,low_c,0.6479181650013801,0.18847984402554094,0.3305300811018126
GO:1990468,NuA3b histone acetyltransferase complex,cellular_component,5,6011,0.82937953,0.7630574372600233,0.1859473859473859,17807.0,0.47172033935075175,high_c,0.6514964947384975,0.18608791658965199,0.3263153977051981
GO:0034657,GID complex,cellular_component,8,6011,0.76430376125,0.7630574372600233,-0.14438614026320173,20545.0,0.47974475184967436,low_c,0.6519608166162241,0.18577850494095963,0.31898976751524943
GO:0005880,nuclear microtubule,cellular_component,5,6011,0.724459636,0.7630574372600233,-0.18288378288378293,12269.0,0.47905492986232046,low_c,0.6519608166162241,0.18577850494095963,0.3196146862339537
GO:0032045,guanyl-nucleotide exchange factor complex,cellular_component,14,6011,0.8187589178571429,0.7630574372600233,0.11003120607923011,46598.0,0.47639264355950894,high_c,0.6519608166162241,0.18577850494095963,0.32203495349945965
GO:0005694,chromosome,cellular_component,110,6011,0.7635003250909093,0.7630574372600233,-0.0394108856742309,311764.0,0.4781590507627723,low_c,0.6519608166162241,0.18577850494095963,0.3204276193311826
GO:0002189,ribose phosphate diphosphokinase complex,cellular_component,5,6011,0.820817136,0.7630574372600233,0.18368298368298364,17773.0,0.4771355768602278,high_c,0.6519608166162241,0.18577850494095963,0.3213581997520516
GO:0000776,kinetochore,cellular_component,59,6011,0.797684066779661,0.7630574372600233,0.052351011481684084,184776.0,0.4883327565124279,high_c,0.6615114656909566,0.17946262397359317,0.3112841430198773
GO:0000178,exosome (RNase complex),cellular_component,13,6011,0.7629234753846154,0.7630574372600233,-0.10836945648549512,34762.0,0.49910502883782526,low_c,0.6739507395771908,0.17137184576680392,0.3018080542863216
GO:0007155,cell adhesion,biological_process,16,6011,0.7425362662499999,0.7630574372600233,-0.09633027522935778,43340.0,0.5051686650413962,low_c,0.6799730602461969,0.16750829320285712,0.29656359600598925
GO:0000127,transcription factor TFIIIC complex,cellular_component,6,6011,0.7609176166666666,0.7630574372600233,-0.15592561754093814,15206.0,0.5085908643458654,low_c,0.682413058489389,0.165952671208028,0.2936314451823568
