gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YBR284W,0.68973297,0.31900242,5.0,mid
YBR285W,0.86847275,0.87474626,40.0,mid
YBR286W,0.89906645,0.20618331,0.0,high_c
YBR287W,0.773238,0.37525073,5.0,mid
YBR288C,0.56404024,0.2167814,0.0,mid
YBR289W,0.60941976,0.34222227,4.0,mid
YBR290W,0.8017016,0.28051636,3.0,mid
YBR291C,0.68663675,0.14927793,0.0,mid
YBR292C,0.50329036,0.21748476,0.0,mid
YBR293W,0.5028047,0.23875597,0.0,mid
YBR294W,0.73577917,0.30475038,7.0,mid
YBR295W,0.7379161,0.53757167,15.0,mid
YBR296C,0.8684442,1.0435228,55.0,mid
YBR296C-A,0.66568434,0.6702851,30.0,mid
YBR297W,0.7582235,0.51754975,22.0,mid
YBR298C,0.65818286,0.5120474,14.0,mid
YBR298C-A,0.45127994,0.24739508,5.0,mid
YBR299W,0.9430117,0.22763835,2.0,high_c
YBR300C,0.48572552,0.22137448,2.0,mid
YBR301W,0.7562936,0.39878064,8.0,mid
YBR302C,0.7455175,0.39180794,9.0,mid
YCL001W,0.7228064,0.18518513,1.0,mid
YCL001W-A,0.7764603,0.32409546,4.0,mid
YCL001W-B,0.48219836,0.4603164,11.0,mid
YCL002C,0.511008,0.17200997,1.0,mid
YCL004W,0.78220016,0.34467742,0.0,mid
YCL005W,0.82392496,0.22326253,0.0,mid
YCL005W-A,0.72062796,0.29450265,5.0,mid
YCL007C,0.13485025,0.4771459,9.0,low_c
YCL008C,0.79717827,0.20435847,0.0,mid
YCL009C,0.87009513,0.339676,11.0,mid
YCL010C,0.70590484,0.24056728,0.0,mid
YCL011C,0.8967984,0.26700446,3.0,high_c
YCL012C,0.6872404,0.266382,2.0,mid
YCL014W,0.7022528,0.22484584,0.0,mid
YCL016C,0.752263,0.21787408,0.0,mid
YCL017C,0.8825946,0.21688925,1.0,mid
YCL018W,0.7682966,0.033521324,1.0,mid
YCL021W-A,0.45194826,0.46744603,16.0,mid
YCL022C,0.61956674,0.25734565,4.0,mid
YCL023C,0.53713983,0.25999594,4.0,mid
YCL024W,0.6642795,0.28210735,4.0,mid
YCL025C,0.805562,0.7787732,39.0,mid
YCL026C-A,0.76488405,1.1115055,52.0,mid
YCL026C-B,0.78871137,1.0737206,50.0,mid
YCL027W,0.8045682,0.7951225,39.0,mid
YCL028W,0.75849974,0.21108392,0.0,mid
YCL029C,0.6838516,0.14433274,0.0,mid
YCL030C,0.73949814,0.8072908,36.0,mid
YCL031C,0.8031394,0.22566,1.0,mid
YCL032W,0.6120128,0.16432449,0.0,mid
YCL033C,0.44683754,0.31634927,0.0,mid
YCL034W,0.8071419,0.19642344,1.0,mid
YCL035C,0.8538897,0.35372743,3.0,mid
YCL036W,0.5042318,0.59805804,27.0,mid
YCL037C,0.84881526,0.3669709,5.0,mid
YCL038C,0.52566737,0.2703825,0.0,mid
YCL039W,0.8644811,0.28459132,2.0,mid
YCL040W,0.8479658,0.6608615,38.0,mid
YCL041C,0.3045505,0.30805343,4.0,low_c
YCL042W,0.40393162,0.29550397,3.0,mid
YCL043C,0.93518746,0.27878425,3.0,high_c
YCL044C,0.8407832,0.28364283,4.0,mid
YCL045C,0.8038964,0.16882217,1.0,mid
YCL046W,0.40699548,0.4192195,7.0,mid
YCL047C,0.74558586,0.20219131,0.0,mid
YCL048W,0.8864374,0.22875011,2.0,mid
YCL048W-A,0.82510906,0.68316734,24.0,mid
YCL049C,0.6932014,0.27370268,1.0,mid
YCL050C,0.7577722,0.24176933,0.0,mid
YCL051W,0.8030824,0.22657599,0.0,mid
YCL052C,0.8041566,0.18945685,0.0,mid
YCL054W,0.78578943,0.4657327,13.0,mid
YCL054W-A,0.5575259,0.16467832,5.0,mid
YCL055W,0.88812584,0.41333503,10.0,mid
YCL056C,0.8731695,0.2366631,2.0,mid
YCL057C-A,0.7931238,0.28155363,0.0,mid
YCL057W,0.71352684,0.19858487,0.0,mid
YCL058C,0.3205154,0.5289006,14.0,low_c
YCL058W-A,0.4786152,0.44892654,13.0,mid
YCL059C,0.5782587,0.44061145,12.0,mid
YCL061C,0.82217693,0.26550236,0.0,mid
YCL063W,0.734864,0.32550672,3.0,mid
YCL064C,0.81895626,1.5850445,71.0,mid
YCL065W,0.50297654,0.17408405,0.0,mid
YCL066W,0.698532,0.0,0.0,mid
YCL067C,0.7919007,0.0017793606,0.0,mid
YCL068C,0.72072566,0.00835252,0.0,mid
YCL069W,0.84182113,0.032566182,0.0,mid
YCL073C,0.6841844,0.0744911,0.0,mid
YCL076W,0.71401805,0.036157414,1.0,mid
YCR001W,0.59397906,0.29753643,4.0,mid
YCR002C,0.84068525,0.26969537,1.0,mid
YCR003W,0.8185624,0.2739006,2.0,mid
YCR004C,0.8661727,0.29460144,1.0,mid
YCR005C,0.8991947,0.38906208,4.0,high_c
YCR006C,0.61446655,0.3282952,2.0,mid
YCR007C,0.76394206,0.2165144,4.0,mid
YCR008W,0.4936738,0.26300567,0.0,mid
YCR009C,0.9028124,0.17086808,0.0,high_c
YCR010C,0.79089653,0.36744094,6.0,mid
YCR011C,0.9011675,0.21638446,0.0,high_c
YCR012W,0.89859086,0.35718942,5.0,high_c
YCR013C,0.1643951,0.5153939,10.0,low_c
YCR014C,0.6580414,0.36242408,1.0,mid
YCR015C,0.77939516,0.28420186,2.0,mid
YCR016W,0.66976136,0.29631296,4.0,mid
YCR017C,0.56113493,0.19254467,1.0,mid
YCR018C,0.10408975,0.37257943,5.0,low_c
YCR018C-A,0.3096637,0.39906585,8.0,low_c
YCR019W,0.69456095,0.21443857,0.0,mid
YCR020C,0.66017264,0.54209983,13.0,mid
YCR020C-A,0.6001292,0.27928284,2.0,mid
YCR020W-B,0.6505403,0.47862583,14.0,mid
YCR021C,0.7032523,1.0376275,45.0,mid
YCR022C,0.45378947,0.5088726,14.0,mid
YCR023C,0.7418371,0.27490973,0.0,mid
YCR024C,0.82536215,0.31887934,0.0,mid
YCR024C-A,0.6364326,0.329584,5.0,mid
YCR024C-B,0.34074312,0.30244198,4.0,low_c
YCR025C,0.34383723,0.32670593,6.0,low_c
YCR026C,0.78374493,0.112686776,0.0,mid
YCR027C,0.7700694,0.25729826,1.0,mid
YCR028C,0.6547279,0.2151778,1.0,mid
YCR028C-A,0.8730098,0.21641278,2.0,mid
YCR030C,0.68776435,0.32822427,3.0,mid
YCR031C,0.5762937,0.42211193,16.0,mid
YCR032W,0.4949349,0.24894908,1.0,mid
YCR033W,0.79572994,0.30223104,0.0,mid
YCR034W,0.72311735,0.3012579,0.0,mid
YCR035C,0.69372696,0.22007628,0.0,mid
YCR036W,0.8016675,0.16829185,0.0,mid
YCR037C,0.76559496,0.29010808,1.0,mid
YCR038C,0.56254077,0.31191048,1.0,mid
YCR038W-A,0.49135366,0.5964924,21.0,mid
YCR039C,0.74341077,0.0,0.0,mid
YCR040W,0.7492823,0.0,0.0,mid
YCR041W,0.43261433,0.73962605,27.0,mid
YCR042C,0.7849296,0.21819508,0.0,mid
YCR043C,0.48879263,0.22035673,2.0,mid
YCR044C,0.6707208,0.15796733,0.0,mid
YCR045C,0.8305685,0.25531545,5.0,mid
YCR045W-A,0.31959757,0.34811136,4.0,low_c
YCR046C,0.61474967,0.31400028,0.0,mid
YCR047C,0.66205597,0.42412516,10.0,mid
YCR047W-A,0.27890915,0.5434614,13.0,low_c
YCR048W,0.538519,0.2964873,4.0,mid
YCR049C,0.42968035,0.3031495,4.0,mid
YCR050C,0.17629252,0.4172173,6.0,low_c
YCR051W,0.77737767,0.2954337,3.0,mid
YCR052W,0.81755155,0.13088183,0.0,mid
YCR053W,0.843382,0.28680995,3.0,mid
YCR054C,0.73805994,0.26812103,0.0,mid
YCR057C,0.8236383,0.40223575,5.0,mid
YCR059C,0.80211145,0.15514164,0.0,mid
YCR060W,0.51999795,0.2661456,1.0,mid
YCR061W,0.66313046,0.55066365,22.0,mid
YCR063W,0.62904906,0.3997119,4.0,mid
YCR064C,0.26800922,0.4748755,8.0,low_c
YCR065W,0.91682285,0.44445783,7.0,high_c
YCR066W,0.86625516,0.2965673,0.0,mid
YCR067C,0.85695463,0.30909365,0.0,mid
YCR068W,0.93021506,0.2408844,1.0,high_c
YCR069W,0.8486709,0.26272517,1.0,mid
YCR071C,0.87615544,0.3366247,1.0,mid
YCR072C,0.8528461,0.4231395,6.0,mid
YCR073C,0.666683,0.30211064,2.0,mid
YCR073W-A,0.6384785,0.23361184,0.0,mid
YCR075C,0.7182091,0.30354458,0.0,mid
YCR075W-A,0.6903468,0.44626662,14.0,mid
YCR076C,0.6959396,0.20998658,0.0,mid
YCR077C,0.5665555,0.18114401,0.0,mid
YCR079W,0.71702164,0.24587396,0.0,mid
YCR081C-A,0.3122927,0.5353245,15.0,low_c
YCR081W,0.79254735,0.31600612,0.0,mid
YCR082W,0.7728844,0.25384685,1.0,mid
YCR083W,0.74065703,0.34405532,4.0,mid
YCR084C,0.5636475,0.21780574,0.0,mid
YCR085W,0.25796676,0.4963442,10.0,low_c
YCR086W,0.84884524,0.24143273,2.0,mid
YCR087C-A,0.56414765,0.43061125,11.0,mid
YCR087W,0.28908378,0.41638565,5.0,low_c
YCR088W,0.81755006,0.1875341,0.0,mid
YCR089W,0.7429523,0.6405518,24.0,mid
YCR090C,0.79468244,0.20450759,1.0,mid
YCR091W,0.6840777,0.49690923,16.0,mid
YCR092C,0.5907319,0.34545442,1.0,mid
YCR093W,0.8918895,0.2149374,0.0,high_c
YCR094W,0.7505632,0.16431025,1.0,mid
YCR095C,0.7954191,0.22073698,1.0,mid
YCR095W-A,0.7023357,0.3674532,6.0,mid
YCR096C,0.6900067,0.0023774558,0.0,mid
YCR097W,0.7909874,0.0061891857,0.0,mid
YCR097W-A,0.5575694,0.0,0.0,mid
YCR098C,0.8671588,0.6502008,20.0,mid
YCR099C,0.27351934,0.4235967,6.0,low_c
YCR100C,0.78958285,0.3862965,4.0,mid
YCR101C,0.71094495,0.36772555,6.0,mid
YCR102C,0.93769854,0.72828364,37.0,high_c
YCR102W-A,0.3109807,0.57306457,21.0,low_c
YCR104W,0.80639744,0.53479683,18.0,mid
YCR105W,0.7172745,0.3220702,4.0,mid
YCR106W,0.8370336,0.41203615,11.0,mid
YCR107W,0.22619371,0.40842643,6.0,low_c
YCR108C,0.64000964,0.11423548,4.0,mid
YDL001W,0.7443055,0.22369479,0.0,mid
YDL002C,0.78656137,0.1386277,0.0,mid
YDL003W,0.8805086,0.4439476,12.0,mid
YDL004W,0.8725456,0.24848704,3.0,mid
YDL005C,0.77748173,0.2689205,1.0,mid
YDL006W,0.8116069,0.20643795,0.0,mid
YDL007C-A,0.81493986,0.12145583,2.0,mid
YDL007W,0.8872298,0.18003103,0.0,mid
YDL008W,0.79781574,0.20456056,0.0,mid
YDL009C,0.21341597,0.44854325,6.0,low_c
YDL010W,0.83624136,0.24369915,3.0,mid
YDL011C,0.53995633,0.32974225,5.0,mid
YDL012C,0.79931056,0.24421932,2.0,mid
YDL013W,0.6458707,0.29417226,0.0,mid
YDL014W,0.8071372,0.34109807,1.0,mid
YDL015C,0.7130444,0.2340415,0.0,mid
YDL016C,0.40971723,0.4806531,16.0,mid
YDL017W,0.7019544,0.28121534,0.0,mid
YDL018C,0.88378733,0.23044544,0.0,mid
YDL019C,0.70171297,0.29442945,1.0,mid
YDL020C,0.8663345,0.49315447,15.0,mid
YDL021W,0.73905474,0.5653053,20.0,mid
YDL022C-A,0.74275637,0.32878938,6.0,mid
YDL022W,0.8815633,0.4808265,11.0,mid
YDL023C,0.40217808,0.53592956,14.0,mid
YDL024C,0.8680187,0.40253893,10.0,mid
YDL025C,0.67639315,0.6268025,35.0,mid
YDL025W-A,0.3039007,0.60668033,15.0,low_c
YDL026W,0.39992806,0.42872402,7.0,mid
YDL027C,0.5367859,0.3086253,4.0,mid
YDL028C,0.76906747,0.3024821,1.0,mid
YDL029W,0.7857487,0.2017372,0.0,mid
YDL030W,0.70176905,0.18065871,0.0,mid
YDL031W,0.64382607,0.289589,3.0,mid
YDL032W,0.49671245,0.4694979,7.0,mid
YDL033C,0.64260834,0.1744589,1.0,mid
YDL034W,0.50076044,0.32651493,5.0,mid
YDL035C,0.88076746,0.29635698,1.0,mid
YDL036C,0.7862043,0.22748736,1.0,mid
YDL037C,0.88021266,0.7515661,34.0,mid
YDL039C,0.28733152,0.8249129,38.0,low_c
YDL040C,0.76558155,0.1483664,0.0,mid
YDL041W,0.38518986,0.3959943,5.0,mid
YDL042C,0.7220658,0.32095072,3.0,mid
YDL043C,0.70102227,0.2677492,0.0,mid
YDL044C,0.7015464,0.24670863,0.0,mid
YDL045C,0.8561528,0.18700017,0.0,mid
YDL045W-A,0.8325607,0.31191495,3.0,mid
YDL046W,0.87187386,0.28832737,1.0,mid
YDL047W,0.8673893,0.15193917,0.0,mid
YDL048C,0.69294786,1.0070102,56.0,mid
YDL049C,0.8070741,0.44177276,10.0,mid
YDL050C,0.539704,0.3596257,5.0,mid
YDL051W,0.7191416,0.30281928,4.0,mid
YDL052C,0.7470354,0.21831824,2.0,mid
YDL053C,0.6151354,0.26801366,0.0,mid
YDL054C,0.6431441,0.31562606,5.0,mid
YDL055C,0.90803885,0.24437109,0.0,high_c
YDL056W,0.8044487,0.27300158,0.0,mid
YDL057W,0.7036468,0.22764257,0.0,mid
YDL058W,0.79573244,0.14031102,0.0,mid
YDL059C,0.81825453,0.21951726,2.0,mid
YDL060W,0.7326435,0.34014824,4.0,mid
YDL061C,0.7137112,0.49216127,11.0,mid
YDL062W,0.5185638,0.2959956,6.0,mid
YDL063C,0.5264676,0.49203882,14.0,mid
YDL064W,0.8636736,0.1882845,0.0,mid
YDL065C,0.61846673,0.17407033,0.0,mid
YDL066W,0.8903377,0.38583076,11.0,mid
YDL067C,0.66629994,0.28324842,2.0,mid
YDL068W,0.1791964,0.41598475,5.0,low_c
YDL069C,0.7490884,0.19689366,0.0,mid
YDL070W,0.7357406,0.27095875,1.0,mid
YDL071C,0.40738156,0.5072515,10.0,mid
YDL072C,0.5742305,0.37717333,2.0,mid
YDL073W,0.7951241,0.2928363,0.0,mid
YDL074C,0.73290724,0.26675996,0.0,mid
YDL075W,0.7241621,0.3309311,5.0,mid
YDL076C,0.87596047,0.19418101,0.0,mid
YDL077C,0.8260038,0.2956408,0.0,mid
YDL078C,0.8289984,0.23223118,3.0,mid
YDL079C,0.8269308,0.56462693,19.0,mid
YDL080C,0.88980216,0.30128238,0.0,mid
YDL081C,0.70537746,0.4636895,9.0,mid
YDL082W,0.70587724,0.34862512,4.0,mid
YDL083C,0.7752285,0.4748472,16.0,mid
YDL084W,0.8785327,0.23516747,0.0,mid
YDL085C-A,0.45249355,0.28085187,3.0,mid
YDL085W,0.8914593,0.6438405,28.0,high_c
YDL086C-A,0.27114293,0.33738133,7.0,low_c
YDL086W,0.8077265,0.32174823,3.0,mid
YDL087C,0.7351779,0.21228611,1.0,mid
YDL088C,0.78459215,0.28112942,0.0,mid
YDL089W,0.8104127,0.20102131,0.0,mid
YDL090C,0.7912831,0.18603037,0.0,mid
YDL091C,0.8035671,0.21322586,0.0,mid
YDL092W,0.8764372,0.21118584,1.0,mid
YDL093W,0.7211594,0.26738468,0.0,mid
YDL094C,0.43069515,0.50723284,12.0,mid
YDL095W,0.713104,0.22195907,3.0,mid
YDL096C,0.5999325,0.5170308,12.0,mid
YDL097C,0.8485616,0.18620102,0.0,mid
YDL098C,0.7820501,0.24744454,0.0,mid
YDL099W,0.5472716,0.17285216,0.0,mid
YDL100C,0.69155014,0.1776779,4.0,mid
YDL101C,0.80159575,0.2806713,1.0,mid
YDL102W,0.6839861,0.19720237,0.0,mid
YDL103C,0.81250715,0.17529614,0.0,mid
YDL104C,0.6570995,0.18418457,0.0,mid
YDL105W,0.7327117,0.3306215,0.0,mid
YDL106C,0.8736826,0.34945711,3.0,mid
YDL107W,0.67121774,0.2154001,0.0,mid
YDL108W,0.6268279,0.21442555,0.0,mid
YDL109C,0.659026,0.33367324,3.0,mid
YDL110C,0.7581011,0.46979994,15.0,mid
YDL111C,0.75551254,0.19110362,0.0,mid
YDL112W,0.7531654,0.25793076,0.0,mid
YDL113C,0.77395123,0.23444451,0.0,mid
YDL114W,0.8445656,0.28020105,5.0,mid
YDL114W-A,0.29733348,0.6626736,25.0,low_c
YDL115C,0.74499774,0.29772493,2.0,mid
YDL116W,0.81311727,0.24474636,0.0,mid
YDL117W,0.6924383,0.36842427,1.0,mid
YDL118W,0.4128507,0.368094,5.0,mid
YDL119C,0.70713836,0.19948165,0.0,mid
YDL120W,0.7742598,0.26438972,1.0,mid
YDL121C,0.7761739,0.34220192,8.0,mid
YDL122W,0.5250699,0.18247633,1.0,mid
YDL123W,0.8048042,0.30270424,3.0,mid
YDL124W,0.90779835,0.6173027,25.0,high_c
YDL125C,0.8914556,0.2972227,8.0,high_c
YDL126C,0.858186,0.21140426,0.0,mid
YDL127W,0.832529,0.34430295,2.0,mid
YDL128W,0.71605563,0.2221599,1.0,mid
YDL129W,0.7043441,0.36110613,7.0,mid
YDL130W,0.8736967,0.44683364,10.0,mid
YDL130W-A,0.8135496,0.60469276,22.0,mid
YDL131W,0.88207674,0.27127758,0.0,mid
YDL132W,0.63632935,0.17917812,0.0,mid
YDL133C-A,0.6912729,0.603915,23.0,mid
YDL133W,0.63116866,0.2368302,0.0,mid
YDL134C,0.71879625,0.18746696,0.0,mid
YDL135C,0.8365817,0.2045173,0.0,mid
YDL136W,0.55739,0.39003402,14.0,mid
YDL137W,0.88154995,0.2756391,4.0,mid
YDL138W,0.8857179,0.41824138,8.0,mid
YDL139C,0.75568515,0.15877609,0.0,mid
YDL140C,0.6307529,0.24903706,0.0,mid
YDL141W,0.8407335,0.20995887,0.0,mid
YDL142C,0.8469794,0.19957933,0.0,mid
YDL143W,0.86874187,0.19782095,1.0,mid
YDL144C,0.67637867,0.19511032,1.0,mid
YDL145C,0.8222,0.2271198,0.0,mid
YDL146W,0.676123,0.27861863,2.0,mid
YDL147W,0.77681875,0.13968207,0.0,mid
YDL148C,0.64254093,0.36817262,6.0,mid
YDL149W,0.8311447,0.3441264,4.0,mid
YDL150W,0.6751709,0.29081795,1.0,mid
YDL151C,0.5138566,0.3721891,5.0,mid
YDL152W,0.36622566,0.54073787,14.0,mid
YDL153C,0.5603446,0.39312148,7.0,mid
YDL154W,0.30338764,0.36428645,6.0,low_c
YDL155W,0.74112445,0.28157297,0.0,mid
YDL156W,0.7838992,0.2944203,0.0,mid
YDL157C,0.5501854,0.37931857,10.0,mid
YDL158C,0.46232685,0.5116287,18.0,mid
YDL159C-B,0.47588265,0.42912462,10.0,mid
YDL159W,0.7405608,0.23866941,0.0,mid
YDL159W-A,0.30384237,0.29373845,6.0,low_c
YDL160C,0.89835376,0.26744515,0.0,high_c
YDL160C-A,0.5288513,0.2895111,2.0,mid
YDL161W,0.7823396,0.25878382,1.0,mid
YDL162C,0.331034,0.44398773,8.0,low_c
YDL163W,0.46829376,0.22510548,4.0,mid
YDL164C,0.8001172,0.24306153,0.0,mid
YDL165W,0.7274022,0.21321523,0.0,mid
YDL166C,0.7601465,0.37651733,8.0,mid
YDL167C,0.5325733,0.32309115,3.0,mid
YDL168W,0.7975172,0.45212078,21.0,mid
YDL169C,0.80292803,0.5439787,17.0,mid
YDL170W,0.68437,0.37263986,6.0,mid
YDL171C,0.66974306,0.50802654,14.0,mid
YDL172C,0.19162138,0.46532553,6.0,low_c
YDL173W,0.8546279,0.2093747,1.0,mid
YDL174C,0.91097116,0.47187445,23.0,high_c
YDL175C,0.53767055,0.24832551,0.0,mid
YDL176W,0.69083387,0.3364351,3.0,mid
YDL177C,0.785268,0.2520483,0.0,mid
YDL178W,0.8503516,0.18986365,0.0,mid
YDL179W,0.80799156,0.31772184,5.0,mid
YDL180W,0.705113,0.41368255,9.0,mid
YDL181W,0.70445186,0.682649,30.0,mid
YDL182W,0.9408412,0.58258384,27.0,high_c
YDL183C,0.80246055,0.32797906,1.0,mid
YDL184C,0.61203194,0.845016,44.0,mid
YDL185C-A,0.32237092,0.39413175,6.0,low_c
YDL185W,0.7646121,0.18202032,0.0,mid
YDL186W,0.81130546,0.3143618,7.0,mid
YDL187C,0.19418696,0.37837714,5.0,low_c
YDL188C,0.6374547,0.16451569,1.0,mid
YDL189W,0.6957378,0.16099429,1.0,mid
YDL190C,0.8568029,0.23379251,1.0,mid
YDL191W,0.71017265,0.49014574,20.0,mid
YDL192W,0.86851734,0.26580125,1.0,mid
YDL193W,0.7716433,0.21473093,1.0,mid
YDL194W,0.7175164,0.2992463,1.0,mid
YDL195W,0.8620202,0.29688832,2.0,mid
YDL196W,0.41429946,0.5701219,16.0,mid
YDL197C,0.76908904,0.21945596,0.0,mid
YDL198C,0.79024893,0.5867698,24.0,mid
YDL199C,0.7909595,0.38841859,3.0,mid
YDL200C,0.59055954,0.20134544,0.0,mid
YDL201W,0.65492725,0.30108804,1.0,mid
YDL202W,0.69638795,0.1997594,0.0,mid
YDL203C,0.65043837,0.21196148,0.0,mid
YDL204W,0.76944643,0.752257,30.0,mid
YDL205C,0.78657144,0.32986164,3.0,mid
YDL206W,0.70046663,0.3600072,4.0,mid
YDL207W,0.76944214,0.20750909,1.0,mid
YDL208W,0.78080803,0.36530763,5.0,mid
YDL209C,0.48971877,0.31380713,0.0,mid
YDL210W,0.79747903,0.24397348,4.0,mid
YDL211C,0.7084176,0.3113095,0.0,mid
YDL212W,0.783992,0.27909887,0.0,mid
YDL213C,0.713855,0.38618875,11.0,mid
YDL214C,0.77937394,0.4579544,12.0,mid
YDL215C,0.84420884,0.36216795,1.0,mid
YDL216C,0.69150895,0.238016,0.0,mid
YDL217C,0.77931565,0.17619063,4.0,mid
YDL218W,0.70837253,0.30822387,2.0,mid
YDL219W,0.79593134,0.23944789,0.0,mid
YDL220C,0.68267316,0.2467795,0.0,mid
YDL221W,0.4958949,0.35796124,5.0,mid
YDL222C,0.7435705,0.6413923,28.0,mid
YDL223C,0.6347802,0.49849528,14.0,mid
YDL224C,0.51970947,0.36593807,2.0,mid
YDL225W,0.8344833,0.14706965,0.0,mid
YDL226C,0.8236273,0.20958789,0.0,mid
YDL227C,0.6209325,0.45754498,11.0,mid
YDL228C,0.18533535,0.32872325,5.0,low_c
YDL229W,0.77936935,0.3505424,4.0,mid
YDL230W,0.8208216,0.16370939,0.0,mid
YDL231C,0.8092121,0.26796278,0.0,mid
YDL232W,0.6037268,0.330102,2.0,mid
YDL233W,0.61746365,0.23656987,0.0,mid
YDL234C,0.74031603,0.25324473,1.0,mid
YDL235C,0.744243,0.25352475,2.0,mid
YDL236W,0.8013506,0.14580138,0.0,mid
YDL237W,0.8126504,0.18123493,0.0,mid
YDL238C,0.81206775,0.37023473,9.0,mid
YDL239C,0.3237591,0.3730706,3.0,low_c
YDL240C-A,0.28729358,0.3582093,9.0,low_c
YDL240W,0.8240804,0.34420505,0.0,mid
YDL241W,0.81754434,0.43815583,13.0,mid
YDL242W,0.3280517,0.69773394,33.0,low_c
YDL243C,0.538423,0.81935847,35.0,mid
YDL244W,0.8936027,0.19529141,0.0,high_c
YDL245C,0.88132954,0.09611113,4.0,mid
YDL246C,0.78625965,0.07029372,1.0,mid
YDL247W,0.7208001,0.0636137,0.0,mid
YDL247W-A,0.5936891,0.8056605,41.0,mid
YDL248W,0.7537037,0.29450467,1.0,mid
YDR001C,0.8488289,0.41409338,17.0,mid
YDR002W,0.80931234,0.2549439,1.0,mid
YDR003W,0.7565083,0.32249877,7.0,mid
YDR003W-A,0.4703536,0.41986266,11.0,mid
YDR004W,0.51740557,0.19839999,0.0,mid
YDR005C,0.7661245,0.2522397,0.0,mid
YDR006C,0.79017735,0.31650254,2.0,mid
YDR007W,0.6977152,0.1852646,0.0,mid
YDR008C,0.5621365,0.041212656,1.0,mid
YDR009W,0.82404876,0.41054162,12.0,mid
YDR010C,0.565992,0.36248022,5.0,mid
YDR011W,0.83230466,0.5689657,25.0,mid
YDR012W,0.91027594,0.264236,1.0,high_c
YDR013W,0.6181366,0.2822655,0.0,mid
YDR014W,0.724903,0.2999275,0.0,mid
YDR014W-A,0.7054294,0.28499684,2.0,mid
YDR015C,0.63829744,0.15085304,4.0,mid
YDR016C,0.5966132,0.46477067,12.0,mid
YDR017C,0.56654304,0.32827914,0.0,mid
YDR018C,0.6025616,0.39910513,9.0,mid
YDR019C,0.79144734,0.5701648,19.0,mid
YDR020C,0.752025,0.30267197,1.0,mid
YDR021W,0.7856285,0.43543556,8.0,mid
YDR022C,0.811132,0.3599408,5.0,mid
YDR023W,0.8741945,0.20040435,2.0,mid
YDR024W,0.35497785,0.3329307,7.0,low_c
YDR025W,0.6631069,0.35245737,5.0,mid
YDR026C,0.7128434,0.25855315,0.0,mid
YDR027C,0.78469694,0.2925501,3.0,mid
YDR028C,0.6453166,0.21052834,0.0,mid
YDR029W,0.39884725,0.48420322,7.0,mid
YDR030C,0.80328614,0.29836637,1.0,mid
YDR031W,0.71643734,0.34516266,3.0,mid
YDR032C,0.8749588,0.5467034,17.0,mid
YDR033W,0.7931698,0.49581772,17.0,mid
YDR034C,0.67070824,0.36821145,2.0,mid
YDR034C-A,0.51032156,0.061611634,0.0,mid
YDR034W-B,0.3231417,0.8828977,42.0,low_c
YDR035W,0.85368836,0.511887,21.0,mid
YDR036C,0.923021,0.20325089,0.0,high_c
YDR037W,0.9439549,0.3242292,4.0,high_c
YDR038C,0.6177484,0.23154585,1.0,mid
YDR039C,0.6410532,0.059484914,0.0,mid
YDR040C,0.7311543,0.38551867,5.0,mid
YDR041W,0.82431954,0.28208926,2.0,mid
YDR042C,0.73807585,0.29848227,2.0,mid
YDR043C,0.75833535,0.44490615,13.0,mid
YDR044W,0.92649233,0.2773298,2.0,high_c
YDR045C,0.7656663,0.2962715,4.0,mid
YDR046C,0.7874174,0.35511753,2.0,mid
YDR047W,0.8972513,0.1594795,0.0,high_c
YDR048C,0.38080552,0.3704033,5.0,mid
YDR049W,0.6972771,0.21076594,0.0,mid
YDR050C,0.9246651,0.3510347,3.0,high_c
YDR051C,0.8949396,0.21023381,0.0,high_c
YDR052C,0.7455419,0.27795884,0.0,mid
YDR053W,0.45058346,0.35583547,5.0,mid
YDR054C,0.84582305,0.16033156,0.0,mid
YDR055W,0.7316876,0.3776144,10.0,mid
YDR056C,0.82200056,0.17940734,0.0,mid
YDR057W,0.7638561,0.19263193,0.0,mid
YDR058C,0.8428341,0.30643496,1.0,mid
YDR059C,0.8204448,0.3063917,7.0,mid
YDR060W,0.7429181,0.32560605,2.0,mid
YDR061W,0.7863833,0.18900314,0.0,mid
YDR062W,0.89519125,0.18339811,0.0,high_c
YDR063W,0.8048693,0.19665551,0.0,mid
YDR064W,0.56816036,0.32677194,4.0,mid
YDR065W,0.79300827,0.27175125,0.0,mid
YDR066C,0.6425871,0.1887794,0.0,mid
YDR067C,0.7577136,0.16163729,0.0,mid
YDR068W,0.7197111,0.21891133,0.0,mid
YDR069C,0.6427282,0.40807223,7.0,mid
YDR070C,0.7663814,1.0094337,41.0,mid
YDR071C,0.8023595,0.28094962,3.0,mid
YDR072C,0.7605713,0.29156706,1.0,mid
YDR073W,0.68574727,0.3206953,3.0,mid
YDR074W,0.83851117,0.55565214,22.0,mid
YDR075W,0.8864864,0.28976172,1.0,mid
YDR076W,0.68582344,0.28986406,1.0,mid
YDR077W,0.73121005,0.5235031,22.0,mid
YDR078C,0.6791665,0.3108806,2.0,mid
YDR079C-A,0.6053123,0.37040746,3.0,mid
YDR079W,0.6923141,0.2589575,0.0,mid
YDR080W,0.7273833,0.22051255,0.0,mid
YDR081C,0.7316022,0.24663205,1.0,mid
YDR082W,0.5757242,0.27092177,1.0,mid
