gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YBR279W,0.6735638,0.1559599,0.0,mid
YBR280C,0.7044056,0.35193235,6.0,mid
YBR281C,0.8997872,0.24987088,1.0,mid
YBR282W,0.57543355,0.2632604,1.0,mid
YBR283C,0.85345167,0.2141863,2.0,mid
YBR284W,0.6648814,0.31900242,5.0,mid
YBR285W,0.9235377,0.87474626,40.0,mid
YBR286W,0.9627273,0.20618331,0.0,high_c
YBR287W,0.9085766,0.37525073,5.0,mid
YBR288C,0.42140266,0.2167814,0.0,mid
YBR289W,0.47592184,0.34222227,4.0,mid
YBR290W,0.68903846,0.28051636,3.0,mid
YBR291C,0.70366526,0.14927793,0.0,mid
YBR292C,0.76560175,0.21748476,0.0,mid
YBR293W,0.52777237,0.23875597,0.0,mid
YBR294W,0.44403386,0.30475038,7.0,mid
YBR295W,0.7959473,0.53757167,15.0,mid
YBR296C,0.9565814,1.0435228,55.0,high_c
YBR296C-A,0.9115783,0.6702851,30.0,mid
YBR297W,0.86625385,0.51754975,22.0,mid
YBR298C,0.7586003,0.5120474,14.0,mid
YBR298C-A,0.78307366,0.24739508,5.0,mid
YBR299W,0.97457576,0.22763835,2.0,high_c
YBR300C,0.82588696,0.22137448,2.0,mid
YBR301W,0.8041686,0.39878064,8.0,mid
YBR302C,0.9036085,0.39180794,9.0,mid
YCL001W,0.5518461,0.18518513,1.0,mid
YCL001W-A,0.8255842,0.32409546,4.0,mid
YCL001W-B,0.798876,0.4603164,11.0,mid
YCL002C,0.77987564,0.17200997,1.0,mid
YCL004W,0.7991744,0.34467742,0.0,mid
YCL005W,0.6249158,0.22326253,0.0,mid
YCL005W-A,0.686127,0.29450265,5.0,mid
YCL007C,0.32354638,0.4771459,9.0,low_c
YCL008C,0.48508075,0.20435847,0.0,mid
YCL009C,0.8554764,0.339676,11.0,mid
YCL010C,0.5782939,0.24056728,0.0,mid
YCL011C,0.88230884,0.26700446,3.0,mid
YCL012C,0.65281767,0.266382,2.0,mid
YCL014W,0.51428914,0.22484584,0.0,mid
YCL016C,0.50207967,0.21787408,0.0,mid
YCL017C,0.90777797,0.21688925,1.0,mid
YCL018W,0.7674547,0.033521324,1.0,mid
YCL021W-A,0.9592709,0.46744603,16.0,high_c
YCL022C,0.7157842,0.25734565,4.0,mid
YCL023C,0.70081425,0.25999594,4.0,mid
YCL024W,0.87346023,0.28210735,4.0,mid
YCL025C,0.78788406,0.7787732,39.0,mid
YCL026C-A,0.6577535,1.1115055,52.0,mid
YCL026C-B,0.8681093,1.0737206,50.0,mid
YCL027W,0.891602,0.7951225,39.0,mid
YCL028W,0.5015974,0.21108392,0.0,mid
YCL029C,0.5500001,0.14433274,0.0,mid
YCL030C,0.656298,0.8072908,36.0,mid
YCL031C,0.7481815,0.22566,1.0,mid
YCL032W,0.45895556,0.16432449,0.0,mid
YCL033C,0.6047694,0.31634927,0.0,mid
YCL034W,0.67093813,0.19642344,1.0,mid
YCL035C,0.93891263,0.35372743,3.0,mid
YCL036W,0.5285498,0.59805804,27.0,mid
YCL037C,0.92593956,0.3669709,5.0,mid
YCL038C,0.55129033,0.2703825,0.0,mid
YCL039W,0.79516506,0.28459132,2.0,mid
YCL040W,0.8850354,0.6608615,38.0,mid
YCL041C,0.25805378,0.30805343,4.0,low_c
YCL042W,0.56902814,0.29550397,3.0,mid
YCL043C,0.9591226,0.27878425,3.0,high_c
YCL044C,0.7226794,0.28364283,4.0,mid
YCL045C,0.74006534,0.16882217,1.0,mid
YCL046W,0.58635247,0.4192195,7.0,mid
YCL047C,0.4788589,0.20219131,0.0,mid
YCL048W,0.96862006,0.22875011,2.0,high_c
YCL048W-A,0.84818774,0.68316734,24.0,mid
YCL049C,0.88291323,0.27370268,1.0,mid
YCL050C,0.9041774,0.24176933,0.0,mid
YCL051W,0.84115034,0.22657599,0.0,mid
YCL052C,0.8123931,0.18945685,0.0,mid
YCL054W,0.51876444,0.4657327,13.0,mid
YCL054W-A,0.819203,0.16467832,5.0,mid
YCL055W,0.84061885,0.41333503,10.0,mid
YCL056C,0.9309277,0.2366631,2.0,mid
YCL057C-A,0.83712053,0.28155363,0.0,mid
YCL057W,0.5781135,0.19858487,0.0,mid
YCL058C,0.24662097,0.5289006,14.0,low_c
YCL058W-A,0.60942155,0.44892654,13.0,mid
YCL059C,0.56906813,0.44061145,12.0,mid
YCL061C,0.628721,0.26550236,0.0,mid
YCL063W,0.5754915,0.32550672,3.0,mid
YCL064C,0.75963336,1.5850445,71.0,mid
YCL065W,0.8404339,0.17408405,0.0,mid
YCL066W,0.8520541,0.0,0.0,mid
YCL067C,0.7690629,0.0017793606,0.0,mid
YCL068C,0.795443,0.00835252,0.0,mid
YCL069W,0.9351621,0.032566182,0.0,mid
YCL073C,0.8472425,0.0744911,0.0,mid
YCL076W,0.8889303,0.036157414,1.0,mid
YCR001W,0.9378297,0.29753643,4.0,mid
YCR002C,0.78294724,0.26969537,1.0,mid
YCR003W,0.9095217,0.2739006,2.0,mid
YCR004C,0.89050716,0.29460144,1.0,mid
YCR005C,0.9437973,0.38906208,4.0,high_c
YCR006C,0.32074803,0.3282952,2.0,low_c
YCR007C,0.65274596,0.2165144,4.0,mid
YCR008W,0.4646495,0.26300567,0.0,mid
YCR009C,0.88744366,0.17086808,0.0,mid
YCR010C,0.8319083,0.36744094,6.0,mid
YCR011C,0.83889896,0.21638446,0.0,mid
YCR012W,0.92891747,0.35718942,5.0,mid
YCR013C,0.106951684,0.5153939,10.0,low_c
YCR014C,0.72682655,0.36242408,1.0,mid
YCR015C,0.6098974,0.28420186,2.0,mid
YCR016W,0.5251495,0.29631296,4.0,mid
YCR017C,0.80974424,0.19254467,1.0,mid
YCR018C,0.16031292,0.37257943,5.0,low_c
YCR018C-A,0.5876311,0.39906585,8.0,mid
YCR019W,0.45776156,0.21443857,0.0,mid
YCR020C,0.77987903,0.54209983,13.0,mid
YCR020C-A,0.7948942,0.27928284,2.0,mid
YCR020W-B,0.6589324,0.47862583,14.0,mid
YCR021C,0.9097918,1.0376275,45.0,mid
YCR022C,0.4960333,0.5088726,14.0,mid
YCR023C,0.5652773,0.27490973,0.0,mid
YCR024C,0.79678345,0.31887934,0.0,mid
YCR024C-A,0.8430436,0.329584,5.0,mid
YCR024C-B,0.68357295,0.30244198,4.0,mid
YCR025C,0.27880996,0.32670593,6.0,low_c
YCR026C,0.53687054,0.112686776,0.0,mid
YCR027C,0.58150923,0.25729826,1.0,mid
YCR028C,0.84658575,0.2151778,1.0,mid
YCR028C-A,0.6928205,0.21641278,2.0,mid
YCR030C,0.67800313,0.32822427,3.0,mid
YCR031C,0.89242,0.42211193,16.0,mid
YCR032W,0.5265415,0.24894908,1.0,mid
YCR033W,0.6624524,0.30223104,0.0,mid
YCR034W,0.42252183,0.3012579,0.0,mid
YCR035C,0.7893027,0.22007628,0.0,mid
YCR036W,0.8818161,0.16829185,0.0,mid
YCR037C,0.5219939,0.29010808,1.0,mid
YCR038C,0.2490955,0.31191048,1.0,low_c
YCR038W-A,0.45537502,0.5964924,21.0,mid
YCR039C,0.6736737,0.0,0.0,mid
YCR040W,0.8376179,0.0,0.0,mid
YCR041W,0.61618423,0.73962605,27.0,mid
YCR042C,0.61462873,0.21819508,0.0,mid
YCR043C,0.60033363,0.22035673,2.0,mid
YCR044C,0.719701,0.15796733,0.0,mid
YCR045C,0.92727435,0.25531545,5.0,mid
YCR045W-A,0.5002381,0.34811136,4.0,mid
YCR046C,0.87412655,0.31400028,0.0,mid
YCR047C,0.89911133,0.42412516,10.0,mid
YCR047W-A,0.67055094,0.5434614,13.0,mid
YCR048W,0.6915841,0.2964873,4.0,mid
YCR049C,0.71068925,0.3031495,4.0,mid
YCR050C,0.14895436,0.4172173,6.0,low_c
YCR051W,0.8695999,0.2954337,3.0,mid
YCR052W,0.83759075,0.13088183,0.0,mid
YCR053W,0.9467212,0.28680995,3.0,high_c
YCR054C,0.532422,0.26812103,0.0,mid
YCR057C,0.8017958,0.40223575,5.0,mid
YCR059C,0.76749927,0.15514164,0.0,mid
YCR060W,0.6560747,0.2661456,1.0,mid
YCR061W,0.7840287,0.55066365,22.0,mid
YCR063W,0.51004344,0.3997119,4.0,mid
YCR064C,0.29185897,0.4748755,8.0,low_c
YCR065W,0.89147294,0.44445783,7.0,mid
YCR066W,0.845076,0.2965673,0.0,mid
YCR067C,0.86977017,0.30909365,0.0,mid
YCR068W,0.89773405,0.2408844,1.0,mid
YCR069W,0.8980434,0.26272517,1.0,mid
YCR071C,0.82127535,0.3366247,1.0,mid
YCR072C,0.81106377,0.4231395,6.0,mid
YCR073C,0.679879,0.30211064,2.0,mid
YCR073W-A,0.7009507,0.23361184,0.0,mid
YCR075C,0.7090292,0.30354458,0.0,mid
YCR075W-A,0.74687904,0.44626662,14.0,mid
YCR076C,0.73088706,0.20998658,0.0,mid
YCR077C,0.6379115,0.18114401,0.0,mid
YCR079W,0.832864,0.24587396,0.0,mid
YCR081C-A,0.29502118,0.5353245,15.0,low_c
YCR081W,0.77458745,0.31600612,0.0,mid
YCR082W,0.87367207,0.25384685,1.0,mid
YCR083W,0.6550204,0.34405532,4.0,mid
YCR084C,0.7310982,0.21780574,0.0,mid
YCR085W,0.48887002,0.4963442,10.0,mid
YCR086W,0.86111176,0.24143273,2.0,mid
YCR087C-A,0.6867299,0.43061125,11.0,mid
YCR087W,0.33948857,0.41638565,5.0,low_c
YCR088W,0.8005101,0.1875341,0.0,mid
YCR089W,0.80945635,0.6405518,24.0,mid
YCR090C,0.7904637,0.20450759,1.0,mid
YCR091W,0.51424456,0.49690923,16.0,mid
YCR092C,0.49486038,0.34545442,1.0,mid
YCR093W,0.7601865,0.2149374,0.0,mid
YCR094W,0.71806383,0.16431025,1.0,mid
YCR095C,0.7489097,0.22073698,1.0,mid
YCR095W-A,0.8481559,0.3674532,6.0,mid
YCR096C,0.8640947,0.0023774558,0.0,mid
YCR097W,0.81400603,0.0061891857,0.0,mid
YCR097W-A,0.71068734,0.0,0.0,mid
YCR098C,0.84049857,0.6502008,20.0,mid
YCR099C,0.4665068,0.4235967,6.0,mid
YCR100C,0.74362475,0.3862965,4.0,mid
YCR101C,0.7940152,0.36772555,6.0,mid
YCR102C,0.80675703,0.72828364,37.0,mid
YCR102W-A,0.19224074,0.57306457,21.0,low_c
YCR104W,0.73148924,0.53479683,18.0,mid
YCR105W,0.7490195,0.3220702,4.0,mid
YCR106W,0.69606423,0.41203615,11.0,mid
YCR107W,0.20713249,0.40842643,6.0,low_c
YCR108C,0.8731453,0.11423548,4.0,mid
YDL001W,0.7557907,0.22369479,0.0,mid
YDL002C,0.5644052,0.1386277,0.0,mid
YDL003W,0.77439827,0.4439476,12.0,mid
YDL004W,0.8377403,0.24848704,3.0,mid
YDL005C,0.7419135,0.2689205,1.0,mid
YDL006W,0.5062734,0.20643795,0.0,mid
YDL007C-A,0.8802033,0.12145583,2.0,mid
YDL007W,0.89978486,0.18003103,0.0,mid
YDL008W,0.80307734,0.20456056,0.0,mid
YDL009C,0.17021617,0.44854325,6.0,low_c
YDL010W,0.82307786,0.24369915,3.0,mid
YDL011C,0.595059,0.32974225,5.0,mid
YDL012C,0.7485229,0.24421932,2.0,mid
YDL013W,0.5459439,0.29417226,0.0,mid
YDL014W,0.96428686,0.34109807,1.0,high_c
YDL015C,0.58523494,0.2340415,0.0,mid
YDL016C,0.6257458,0.4806531,16.0,mid
YDL017W,0.74664813,0.28121534,0.0,mid
YDL018C,0.6675825,0.23044544,0.0,mid
YDL019C,0.68486845,0.29442945,1.0,mid
YDL020C,0.7767081,0.49315447,15.0,mid
YDL021W,0.8544989,0.5653053,20.0,mid
YDL022C-A,0.84596366,0.32878938,6.0,mid
YDL022W,0.9591786,0.4808265,11.0,high_c
YDL023C,0.46121824,0.53592956,14.0,mid
YDL024C,0.950886,0.40253893,10.0,high_c
YDL025C,0.6106598,0.6268025,35.0,mid
YDL025W-A,0.3870448,0.60668033,15.0,mid
YDL026W,0.5200658,0.42872402,7.0,mid
YDL027C,0.4565441,0.3086253,4.0,mid
YDL028C,0.43276134,0.3024821,1.0,mid
YDL029W,0.91736734,0.2017372,0.0,mid
YDL030W,0.6908866,0.18065871,0.0,mid
YDL031W,0.703474,0.289589,3.0,mid
YDL032W,0.6664523,0.4694979,7.0,mid
YDL033C,0.82708144,0.1744589,1.0,mid
YDL034W,0.6291166,0.32651493,5.0,mid
YDL035C,0.7721654,0.29635698,1.0,mid
YDL036C,0.8474945,0.22748736,1.0,mid
YDL037C,0.9048354,0.7515661,34.0,mid
YDL039C,0.257682,0.8249129,38.0,low_c
YDL040C,0.48135078,0.1483664,0.0,mid
YDL041W,0.61874145,0.3959943,5.0,mid
YDL042C,0.8887506,0.32095072,3.0,mid
YDL043C,0.5885687,0.2677492,0.0,mid
YDL044C,0.7397919,0.24670863,0.0,mid
YDL045C,0.8088824,0.18700017,0.0,mid
YDL045W-A,0.94668776,0.31191495,3.0,high_c
YDL046W,0.9288381,0.28832737,1.0,mid
YDL047W,0.85675234,0.15193917,0.0,mid
YDL048C,0.89103115,1.0070102,56.0,mid
YDL049C,0.8999873,0.44177276,10.0,mid
YDL050C,0.5924645,0.3596257,5.0,mid
YDL051W,0.88490355,0.30281928,4.0,mid
YDL052C,0.68703455,0.21831824,2.0,mid
YDL053C,0.65741897,0.26801366,0.0,mid
YDL054C,0.6327744,0.31562606,5.0,mid
YDL055C,0.95337474,0.24437109,0.0,high_c
YDL056W,0.71283984,0.27300158,0.0,mid
YDL057W,0.5244143,0.22764257,0.0,mid
YDL058W,0.44209856,0.14031102,0.0,mid
YDL059C,0.78068995,0.21951726,2.0,mid
YDL060W,0.4402043,0.34014824,4.0,mid
YDL061C,0.6341531,0.49216127,11.0,mid
YDL062W,0.36396974,0.2959956,6.0,low_c
YDL063C,0.3747967,0.49203882,14.0,mid
YDL064W,0.7623602,0.1882845,0.0,mid
YDL065C,0.67646486,0.17407033,0.0,mid
YDL066W,0.8887993,0.38583076,11.0,mid
YDL067C,0.84384614,0.28324842,2.0,mid
YDL068W,0.373297,0.41598475,5.0,mid
YDL069C,0.4212287,0.19689366,0.0,mid
YDL070W,0.8317975,0.27095875,1.0,mid
YDL071C,0.28979948,0.5072515,10.0,low_c
YDL072C,0.8434264,0.37717333,2.0,mid
YDL073W,0.71163523,0.2928363,0.0,mid
YDL074C,0.44046137,0.26675996,0.0,mid
YDL075W,0.88368225,0.3309311,5.0,mid
YDL076C,0.60670793,0.19418101,0.0,mid
YDL077C,0.7488241,0.2956408,0.0,mid
YDL078C,0.88607025,0.23223118,3.0,mid
YDL079C,0.9476338,0.56462693,19.0,high_c
YDL080C,0.84924906,0.30128238,0.0,mid
YDL081C,0.89963686,0.4636895,9.0,mid
YDL082W,0.9113428,0.34862512,4.0,mid
YDL083C,0.9380088,0.4748472,16.0,mid
YDL084W,0.9105221,0.23516747,0.0,mid
YDL085C-A,0.7868649,0.28085187,3.0,mid
YDL085W,0.94764686,0.6438405,28.0,high_c
YDL086C-A,0.4295017,0.33738133,7.0,mid
YDL086W,0.89054435,0.32174823,3.0,mid
YDL087C,0.8567065,0.21228611,1.0,mid
YDL088C,0.9224885,0.28112942,0.0,mid
YDL089W,0.7118304,0.20102131,0.0,mid
YDL090C,0.7277956,0.18603037,0.0,mid
YDL091C,0.8541847,0.21322586,0.0,mid
YDL092W,0.9437875,0.21118584,1.0,high_c
YDL093W,0.40054545,0.26738468,0.0,mid
YDL094C,0.3897712,0.50723284,12.0,mid
YDL095W,0.688121,0.22195907,3.0,mid
YDL096C,0.4643221,0.5170308,12.0,mid
YDL097C,0.9096351,0.18620102,0.0,mid
YDL098C,0.5414271,0.24744454,0.0,mid
YDL099W,0.6760551,0.17285216,0.0,mid
YDL100C,0.781117,0.1776779,4.0,mid
YDL101C,0.6469314,0.2806713,1.0,mid
YDL102W,0.606653,0.19720237,0.0,mid
YDL103C,0.7710231,0.17529614,0.0,mid
YDL104C,0.53164715,0.18418457,0.0,mid
YDL105W,0.534492,0.3306215,0.0,mid
YDL106C,0.84667003,0.34945711,3.0,mid
YDL107W,0.5500833,0.2154001,0.0,mid
YDL108W,0.73877275,0.21442555,0.0,mid
YDL109C,0.63952816,0.33367324,3.0,mid
YDL110C,0.93514085,0.46979994,15.0,mid
YDL111C,0.7219027,0.19110362,0.0,mid
YDL112W,0.59703946,0.25793076,0.0,mid
YDL113C,0.7518495,0.23444451,0.0,mid
YDL114W,0.93829733,0.28020105,5.0,mid
YDL114W-A,0.41789305,0.6626736,25.0,mid
YDL115C,0.85114765,0.29772493,2.0,mid
YDL116W,0.73331034,0.24474636,0.0,mid
YDL117W,0.4743296,0.36842427,1.0,mid
YDL118W,0.54570204,0.368094,5.0,mid
YDL119C,0.6582269,0.19948165,0.0,mid
YDL120W,0.5977521,0.26438972,1.0,mid
YDL121C,0.8096485,0.34220192,8.0,mid
YDL122W,0.5636694,0.18247633,1.0,mid
YDL123W,0.8145444,0.30270424,3.0,mid
YDL124W,0.9386262,0.6173027,25.0,mid
YDL125C,0.8856821,0.2972227,8.0,mid
YDL126C,0.8383313,0.21140426,0.0,mid
YDL127W,0.76689214,0.34430295,2.0,mid
YDL128W,0.84527177,0.2221599,1.0,mid
YDL129W,0.5513148,0.36110613,7.0,mid
YDL130W,0.8764258,0.44683364,10.0,mid
YDL130W-A,0.927187,0.60469276,22.0,mid
YDL131W,0.9158835,0.27127758,0.0,mid
YDL132W,0.6733535,0.17917812,0.0,mid
YDL133C-A,0.83656466,0.603915,23.0,mid
YDL133W,0.41335085,0.2368302,0.0,mid
YDL134C,0.4298562,0.18746696,0.0,mid
YDL135C,0.91297877,0.2045173,0.0,mid
YDL136W,0.8789384,0.39003402,14.0,mid
YDL137W,0.8618967,0.2756391,4.0,mid
YDL138W,0.7626436,0.41824138,8.0,mid
YDL139C,0.58265704,0.15877609,0.0,mid
YDL140C,0.6815558,0.24903706,0.0,mid
YDL141W,0.882319,0.20995887,0.0,mid
YDL142C,0.80632967,0.19957933,0.0,mid
YDL143W,0.8682965,0.19782095,1.0,mid
YDL144C,0.684441,0.19511032,1.0,mid
YDL145C,0.6891051,0.2271198,0.0,mid
YDL146W,0.5095599,0.27861863,2.0,mid
YDL147W,0.8801912,0.13968207,0.0,mid
YDL148C,0.73708826,0.36817262,6.0,mid
YDL149W,0.59660155,0.3441264,4.0,mid
YDL150W,0.7662072,0.29081795,1.0,mid
YDL151C,0.4982105,0.3721891,5.0,mid
YDL152W,0.4092383,0.54073787,14.0,mid
YDL153C,0.5855061,0.39312148,7.0,mid
YDL154W,0.406165,0.36428645,6.0,mid
YDL155W,0.7593652,0.28157297,0.0,mid
YDL156W,0.7280309,0.2944203,0.0,mid
YDL157C,0.6763499,0.37931857,10.0,mid
YDL158C,0.4314729,0.5116287,18.0,mid
YDL159C-B,0.41142628,0.42912462,10.0,mid
YDL159W,0.79293954,0.23866941,0.0,mid
YDL159W-A,0.41684,0.29373845,6.0,mid
YDL160C,0.8994495,0.26744515,0.0,mid
YDL160C-A,0.4331056,0.2895111,2.0,mid
YDL161W,0.7600609,0.25878382,1.0,mid
YDL162C,0.4558478,0.44398773,8.0,mid
YDL163W,0.55628043,0.22510548,4.0,mid
YDL164C,0.41526207,0.24306153,0.0,mid
YDL165W,0.6350221,0.21321523,0.0,mid
YDL166C,0.4384027,0.37651733,8.0,mid
YDL167C,0.56488365,0.32309115,3.0,mid
YDL168W,0.93133026,0.45212078,21.0,mid
YDL169C,0.7351129,0.5439787,17.0,mid
YDL170W,0.7736991,0.37263986,6.0,mid
YDL171C,0.6388502,0.50802654,14.0,mid
YDL172C,0.20445225,0.46532553,6.0,low_c
YDL173W,0.8913742,0.2093747,1.0,mid
YDL174C,0.9430362,0.47187445,23.0,high_c
YDL175C,0.591553,0.24832551,0.0,mid
YDL176W,0.80925983,0.3364351,3.0,mid
YDL177C,0.7417567,0.2520483,0.0,mid
YDL178W,0.8661889,0.18986365,0.0,mid
YDL179W,0.94572455,0.31772184,5.0,high_c
YDL180W,0.7770153,0.41368255,9.0,mid
YDL181W,0.76943934,0.682649,30.0,mid
YDL182W,0.9474942,0.58258384,27.0,high_c
YDL183C,0.8789058,0.32797906,1.0,mid
YDL184C,0.90363413,0.845016,44.0,mid
YDL185C-A,0.44589934,0.39413175,6.0,mid
YDL185W,0.87280905,0.18202032,0.0,mid
YDL186W,0.89508903,0.3143618,7.0,mid
YDL187C,0.56271535,0.37837714,5.0,mid
YDL188C,0.539837,0.16451569,1.0,mid
YDL189W,0.5976055,0.16099429,1.0,mid
YDL190C,0.8569326,0.23379251,1.0,mid
YDL191W,0.88660276,0.49014574,20.0,mid
YDL192W,0.89022994,0.26580125,1.0,mid
YDL193W,0.60515213,0.21473093,1.0,mid
YDL194W,0.48071802,0.2992463,1.0,mid
YDL195W,0.79028887,0.29688832,2.0,mid
YDL196W,0.40204448,0.5701219,16.0,mid
YDL197C,0.6596896,0.21945596,0.0,mid
YDL198C,0.84620816,0.5867698,24.0,mid
YDL199C,0.2116563,0.38841859,3.0,low_c
YDL200C,0.51959646,0.20134544,0.0,mid
YDL201W,0.52674717,0.30108804,1.0,mid
YDL202W,0.9356077,0.1997594,0.0,mid
YDL203C,0.54995656,0.21196148,0.0,mid
YDL204W,0.79270804,0.752257,30.0,mid
YDL205C,0.8496334,0.32986164,3.0,mid
YDL206W,0.32998118,0.3600072,4.0,low_c
YDL207W,0.8664319,0.20750909,1.0,mid
YDL208W,0.921877,0.36530763,5.0,mid
YDL209C,0.5323758,0.31380713,0.0,mid
YDL210W,0.89621,0.24397348,4.0,mid
YDL211C,0.52115214,0.3113095,0.0,mid
YDL212W,0.5056583,0.27909887,0.0,mid
YDL213C,0.7805688,0.38618875,11.0,mid
YDL214C,0.853302,0.4579544,12.0,mid
YDL215C,0.8133247,0.36216795,1.0,mid
YDL216C,0.6191527,0.238016,0.0,mid
YDL217C,0.7502058,0.17619063,4.0,mid
YDL218W,0.7362836,0.30822387,2.0,mid
YDL219W,0.63587356,0.23944789,0.0,mid
YDL220C,0.78910965,0.2467795,0.0,mid
YDL221W,0.5897828,0.35796124,5.0,mid
YDL222C,0.718875,0.6413923,28.0,mid
YDL223C,0.70124274,0.49849528,14.0,mid
YDL224C,0.5793951,0.36593807,2.0,mid
YDL225W,0.9096881,0.14706965,0.0,mid
YDL226C,0.74572605,0.20958789,0.0,mid
YDL227C,0.7521795,0.45754498,11.0,mid
YDL228C,0.26064807,0.32872325,5.0,low_c
YDL229W,0.89505476,0.3505424,4.0,mid
YDL230W,0.63505465,0.16370939,0.0,mid
YDL231C,0.70093495,0.26796278,0.0,mid
YDL232W,0.8626008,0.330102,2.0,mid
YDL233W,0.7540995,0.23656987,0.0,mid
YDL234C,0.5978395,0.25324473,1.0,mid
YDL235C,0.8406421,0.25352475,2.0,mid
YDL236W,0.7620647,0.14580138,0.0,mid
YDL237W,0.6913368,0.18123493,0.0,mid
YDL238C,0.8255137,0.37023473,9.0,mid
YDL239C,0.34036186,0.3730706,3.0,low_c
YDL240C-A,0.8220876,0.3582093,9.0,mid
YDL240W,0.9126671,0.34420505,0.0,mid
YDL241W,0.77626824,0.43815583,13.0,mid
YDL242W,0.5431499,0.69773394,33.0,mid
YDL243C,0.5209646,0.81935847,35.0,mid
YDL244W,0.8837433,0.19529141,0.0,mid
YDL245C,0.97226316,0.09611113,4.0,high_c
YDL246C,0.9467712,0.07029372,1.0,high_c
YDL247W,0.88342947,0.0636137,0.0,mid
YDL247W-A,0.3851673,0.8056605,41.0,mid
YDL248W,0.9341394,0.29450467,1.0,mid
YDR001C,0.65337855,0.41409338,17.0,mid
YDR002W,0.9034745,0.2549439,1.0,mid
YDR003W,0.7581522,0.32249877,7.0,mid
YDR003W-A,0.47936174,0.41986266,11.0,mid
YDR004W,0.55826837,0.19839999,0.0,mid
YDR005C,0.74478334,0.2522397,0.0,mid
YDR006C,0.6940911,0.31650254,2.0,mid
YDR007W,0.84459645,0.1852646,0.0,mid
YDR008C,0.6645059,0.041212656,1.0,mid
YDR009W,0.9682855,0.41054162,12.0,high_c
YDR010C,0.7123123,0.36248022,5.0,mid
YDR011W,0.7353214,0.5689657,25.0,mid
YDR012W,0.9488224,0.264236,1.0,high_c
YDR013W,0.4631494,0.2822655,0.0,mid
YDR014W,0.48565263,0.2999275,0.0,mid
YDR014W-A,0.8501352,0.28499684,2.0,mid
YDR015C,0.6701681,0.15085304,4.0,mid
YDR016C,0.46986452,0.46477067,12.0,mid
YDR017C,0.6920205,0.32827914,0.0,mid
YDR018C,0.91478604,0.39910513,9.0,mid
YDR019C,0.8531684,0.5701648,19.0,mid
YDR020C,0.51584375,0.30267197,1.0,mid
YDR021W,0.6933321,0.43543556,8.0,mid
YDR022C,0.23470089,0.3599408,5.0,low_c
YDR023W,0.95737076,0.20040435,2.0,high_c
YDR024W,0.31880718,0.3329307,7.0,low_c
YDR025W,0.8435102,0.35245737,5.0,mid
YDR026C,0.68767154,0.25855315,0.0,mid
YDR027C,0.8005535,0.2925501,3.0,mid
YDR028C,0.58823633,0.21052834,0.0,mid
YDR029W,0.55704516,0.48420322,7.0,mid
YDR030C,0.79427934,0.29836637,1.0,mid
YDR031W,0.66478664,0.34516266,3.0,mid
YDR032C,0.916266,0.5467034,17.0,mid
YDR033W,0.8050816,0.49581772,17.0,mid
YDR034C,0.5448079,0.36821145,2.0,mid
YDR034C-A,0.48924196,0.061611634,0.0,mid
YDR034W-B,0.60257614,0.8828977,42.0,mid
YDR035W,0.88832825,0.511887,21.0,mid
YDR036C,0.9225541,0.20325089,0.0,mid
YDR037W,0.9503639,0.3242292,4.0,high_c
YDR038C,0.3592258,0.23154585,1.0,low_c
YDR039C,0.3354332,0.059484914,0.0,low_c
YDR040C,0.8650565,0.38551867,5.0,mid
YDR041W,0.72943723,0.28208926,2.0,mid
YDR042C,0.8739668,0.29848227,2.0,mid
YDR043C,0.92449117,0.44490615,13.0,mid
YDR044W,0.9682437,0.2773298,2.0,high_c
YDR045C,0.7499732,0.2962715,4.0,mid
YDR046C,0.856101,0.35511753,2.0,mid
YDR047W,0.9080177,0.1594795,0.0,mid
YDR048C,0.8047331,0.3704033,5.0,mid
YDR049W,0.67678064,0.21076594,0.0,mid
YDR050C,0.96074474,0.3510347,3.0,high_c
YDR051C,0.86576325,0.21023381,0.0,mid
YDR052C,0.7783766,0.27795884,0.0,mid
YDR053W,0.3791199,0.35583547,5.0,mid
YDR054C,0.90234154,0.16033156,0.0,mid
YDR055W,0.90931195,0.3776144,10.0,mid
YDR056C,0.7643421,0.17940734,0.0,mid
YDR057W,0.84886646,0.19263193,0.0,mid
YDR058C,0.72532356,0.30643496,1.0,mid
YDR059C,0.55759037,0.3063917,7.0,mid
YDR060W,0.70388806,0.32560605,2.0,mid
YDR061W,0.8998863,0.18900314,0.0,mid
YDR062W,0.86746734,0.18339811,0.0,mid
YDR063W,0.82556814,0.19665551,0.0,mid
YDR064W,0.87602377,0.32677194,4.0,mid
YDR065W,0.57692635,0.27175125,0.0,mid
YDR066C,0.61141145,0.1887794,0.0,mid
YDR067C,0.5308009,0.16163729,0.0,mid
YDR068W,0.64879006,0.21891133,0.0,mid
YDR069C,0.5102249,0.40807223,7.0,mid
YDR070C,0.593702,1.0094337,41.0,mid
YDR071C,0.8953231,0.28094962,3.0,mid
YDR072C,0.79833114,0.29156706,1.0,mid
YDR073W,0.73695284,0.3206953,3.0,mid
YDR074W,0.9598235,0.55565214,22.0,high_c
YDR075W,0.6924705,0.28976172,1.0,mid
YDR076W,0.67329794,0.28986406,1.0,mid
YDR077W,0.7871508,0.5235031,22.0,mid
YDR078C,0.24664809,0.3108806,2.0,low_c
