gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YER145C,0.94630057,1.1779615,54.0,mid
YER145C-A,0.49826226,0.372715,5.0,mid
YER146W,0.85590214,0.40792853,6.0,mid
YER147C,0.495523,0.19112164,1.0,mid
YER147C-A,0.5026655,0.42263776,6.0,mid
YER148W,0.92557883,0.14962019,1.0,mid
YER148W-A,0.47903824,0.5069476,16.0,mid
YER149C,0.83085847,0.20094708,0.0,mid
YER150W,0.90218,1.0030615,42.0,mid
YER151C,0.828279,0.1404301,0.0,mid
YER152C,0.8671826,0.20343012,0.0,mid
YER152W-A,0.5350124,0.36677733,4.0,mid
YER153C,0.6583515,0.2651181,1.0,mid
YER154W,0.7154525,0.16210318,1.0,mid
YER155C,0.90436375,0.30715635,0.0,mid
YER156C,0.81575423,0.40139103,13.0,mid
YER157W,0.727838,0.25107017,1.0,mid
YER158C,0.8413297,0.50369006,14.0,mid
YER158W-A,0.326909,0.5763039,19.0,low_c
YER159C,0.6681706,0.1862197,0.0,mid
YER161C,0.914591,0.20320332,1.0,mid
YER162C,0.72824854,0.24308217,0.0,mid
YER163C,0.9132542,0.24024215,1.0,mid
YER164W,0.69925535,0.22426549,1.0,mid
YER165C-A,0.39741293,0.398126,5.0,mid
YER165W,0.9751697,0.22843133,0.0,high_c
YER166W,0.8594534,0.22524221,0.0,mid
YER167W,0.41266847,0.27868783,0.0,mid
YER168C,0.91220045,0.2007506,0.0,mid
YER169W,0.79707515,0.30212846,0.0,mid
YER170W,0.7337573,0.20423776,0.0,mid
YER171W,0.88205355,0.266318,1.0,mid
YER172C,0.8378826,0.20682386,1.0,mid
YER172C-A,0.40441307,0.27098188,5.0,mid
YER173W,0.42606172,0.2414594,0.0,mid
YER174C,0.8242514,0.47928306,17.0,mid
YER175C,0.9024895,0.44543254,11.0,mid
YER175W-A,0.8736136,0.56938404,22.0,mid
YER176W,0.9182803,0.23753847,0.0,mid
YER177W,0.7706896,0.27096137,1.0,mid
YER178W,0.9449491,0.22106358,0.0,mid
YER179W,0.8059319,0.37615466,4.0,mid
YER180C,0.14979638,0.29534888,1.0,low_c
YER180C-A,0.68244404,0.41856116,10.0,mid
YER181C,0.4919197,0.303853,6.0,mid
YER182W,0.9142882,0.3978106,7.0,mid
YER183C,0.77966607,0.3366552,0.0,mid
YER184C,0.3103438,0.3373739,2.0,low_c
YER185W,0.5859051,0.2598555,3.0,mid
YER186C,0.6905727,0.20217627,0.0,mid
YER187W,0.5265271,0.31537235,2.0,mid
YER188C-A,0.8788541,0.40968734,7.0,mid
YER188W,0.89493674,0.35487017,3.0,mid
YER189W,0.510847,0.41769177,8.0,mid
YER190C-A,0.6782759,0.0,0.0,mid
YER190C-B,0.62812835,0.0,0.0,mid
YER190W,0.5680713,0.13643566,0.0,mid
YFL001W,0.8461603,0.26199943,0.0,mid
YFL002C,0.59876597,0.30999053,1.0,mid
YFL003C,0.6588772,0.22500786,0.0,mid
YFL004W,0.74783057,0.2322883,2.0,mid
YFL005W,0.86284506,0.2583997,2.0,mid
YFL007W,0.41954845,0.21437824,0.0,mid
YFL008W,0.7953288,0.27890214,2.0,mid
YFL009W,0.90117913,0.24365585,0.0,mid
YFL010C,0.7390318,0.22929458,0.0,mid
YFL010W-A,0.37622994,0.48815817,10.0,low_c
YFL011W,0.76288,0.26567405,2.0,mid
YFL012W,0.59186983,0.300122,1.0,mid
YFL012W-A,0.37720725,0.38251033,6.0,low_c
YFL013C,0.7427587,0.17021033,0.0,mid
YFL013W-A,0.290955,0.29513392,5.0,low_c
YFL014W,0.42831817,1.6650717,76.0,mid
YFL015C,0.45330232,0.45361876,16.0,mid
YFL015W-A,0.22495253,0.3507778,6.0,low_c
YFL016C,0.95456725,0.2880827,2.0,mid
YFL017C,0.66960156,0.26024127,0.0,mid
YFL017W-A,0.55446446,0.36946243,2.0,mid
YFL018C,0.9565314,0.18966487,1.0,high_c
YFL019C,0.7804761,0.4014667,7.0,mid
YFL020C,0.60832083,0.5381452,12.0,mid
YFL021C-A,0.40391734,0.35824713,6.0,mid
YFL021W,0.8600495,0.40418673,10.0,mid
YFL022C,0.9644607,0.18553162,2.0,high_c
YFL023W,0.8613135,0.3358549,0.0,mid
YFL024C,0.6216502,0.35218787,2.0,mid
YFL025C,0.6364432,0.3378531,0.0,mid
YFL026W,0.8194555,0.39367285,4.0,mid
YFL027C,0.76723015,0.19660296,2.0,mid
YFL028C,0.39313826,0.2700802,1.0,mid
YFL029C,0.76835555,0.23487401,2.0,mid
YFL030W,0.7211027,0.5092987,14.0,mid
YFL031C-A,0.58255404,0.7328901,17.0,mid
YFL031W,0.6876175,0.3889998,6.0,mid
YFL032W,0.31470278,0.41612563,8.0,low_c
YFL033C,0.6088713,0.325966,1.0,mid
YFL034C-A,0.7987053,0.38185766,1.0,mid
YFL034C-B,0.79756564,0.24557772,0.0,mid
YFL034W,0.67936766,0.19001612,1.0,mid
YFL036W,0.84410846,0.31754294,1.0,mid
YFL037W,0.9637601,0.17031008,0.0,high_c
YFL038C,0.875542,0.3210811,2.0,mid
YFL039C,0.8981475,0.25001118,3.0,mid
YFL040W,0.8489936,0.17252643,4.0,mid
YFL041W,0.8880517,0.4830351,11.0,mid
YFL041W-A,0.6273977,0.4284702,10.0,mid
YFL042C,0.8629645,0.22520088,0.0,mid
YFL044C,0.76799554,0.32711682,4.0,mid
YFL045C,0.91231495,0.26991192,1.0,mid
YFL046W,0.8982916,0.19396257,0.0,mid
YFL047W,0.90872276,0.2644314,2.0,mid
YFL048C,0.9068842,0.28928432,3.0,mid
YFL049W,0.7801754,0.17780037,0.0,mid
YFL050C,0.751834,0.37723494,2.0,mid
YFL051C,0.5868784,0.44415617,10.0,mid
YFL052W,0.55796486,0.6015008,25.0,mid
YFL053W,0.85959536,0.23136513,5.0,mid
YFL054C,0.70130503,0.47941515,14.0,mid
YFL055W,0.6050777,0.3896166,7.0,mid
YFL058W,0.8604435,0.10419592,0.0,mid
YFL059W,0.8653679,0.3366395,2.0,mid
YFL060C,0.7681121,0.3077184,1.0,mid
YFL061W,0.7183681,0.10283092,2.0,mid
YFL062W,0.7075266,0.10868028,0.0,mid
YFL063W,0.7842844,0.30073363,3.0,mid
YFL064C,0.6244125,0.5150195,18.0,mid
YFL065C,0.5946422,0.4382452,5.0,mid
YFL066C,0.6963238,0.43070877,9.0,mid
YFL067W,0.6171134,0.21422903,4.0,mid
YFL068W,0.53029835,0.0,0.0,mid
YFR001W,0.8637445,0.34790266,2.0,mid
YFR002W,0.7249468,0.23308484,0.0,mid
YFR003C,0.8880623,0.30491,1.0,mid
YFR004W,0.9071586,0.17069758,0.0,mid
YFR005C,0.6973029,0.23392881,0.0,mid
YFR006W,0.77150154,0.2198627,0.0,mid
YFR007W,0.34522605,0.24904269,0.0,low_c
YFR008W,0.5790055,0.19401194,0.0,mid
YFR009W,0.7165168,0.15843837,0.0,mid
YFR009W-A,0.77804697,0.0,0.0,mid
YFR010W,0.96810246,0.15645346,1.0,high_c
YFR010W-A,0.26542974,0.55361104,11.0,low_c
YFR011C,0.4850271,0.25378063,0.0,mid
YFR012W,0.43311578,0.41709834,8.0,mid
YFR012W-A,0.34630492,0.5472468,20.0,low_c
YFR013W,0.81985885,0.18216859,1.0,mid
YFR014C,0.83501256,0.3229959,4.0,mid
YFR015C,0.8699309,0.79630953,36.0,mid
YFR016C,0.52515936,0.17603028,0.0,mid
YFR017C,0.8889874,0.67378783,33.0,mid
YFR018C,0.6121613,0.26053867,2.0,mid
YFR019W,0.9105059,0.25322598,1.0,mid
YFR020W,0.7088923,0.35581574,1.0,mid
YFR021W,0.7707022,0.20187983,0.0,mid
YFR022W,0.70346725,0.354468,4.0,mid
YFR023W,0.7869589,0.27438524,3.0,mid
YFR024C-A,0.8842178,0.31885758,6.0,mid
YFR025C,0.8546156,0.31358698,1.0,mid
YFR026C,0.21636257,0.36097378,3.0,low_c
YFR027W,0.7586484,0.26646477,0.0,mid
YFR028C,0.913531,0.23212919,1.0,mid
YFR029W,0.9194706,0.2530474,1.0,mid
YFR030W,0.82192874,0.42453605,5.0,mid
YFR031C,0.8923722,0.2723635,0.0,mid
YFR031C-A,0.85841364,0.3822385,7.0,mid
YFR032C,0.79966,0.3000089,3.0,mid
YFR032C-A,0.7579242,0.5673746,21.0,mid
YFR032C-B,0.5399746,0.4786497,12.0,mid
YFR033C,0.8494217,0.31362253,3.0,mid
YFR034C,0.75426275,0.27264678,0.0,mid
YFR034W-A,0.57658404,0.37898263,5.0,mid
YFR035C,0.51265407,0.65598136,19.0,mid
YFR036W,0.8678331,0.20702198,0.0,mid
YFR036W-A,0.31161368,0.44794604,7.0,low_c
YFR037C,0.964131,0.17400505,0.0,high_c
YFR038W,0.75734365,0.17717388,0.0,mid
YFR039C,0.9320864,0.21007854,0.0,mid
YFR040W,0.7886519,0.31987593,0.0,mid
YFR041C,0.8187836,0.2725281,2.0,mid
YFR042W,0.78542024,0.2840566,5.0,mid
YFR043C,0.865657,0.16014494,0.0,mid
YFR044C,0.9038344,0.26733604,5.0,mid
YFR045W,0.79386276,0.2727844,0.0,mid
YFR046C,0.7598239,0.17883942,0.0,mid
YFR047C,0.8701132,0.21557112,0.0,mid
YFR048W,0.333,0.2768803,0.0,low_c
YFR049W,0.602491,0.40523842,3.0,mid
YFR050C,0.87487924,0.19052383,0.0,mid
YFR051C,0.9786943,0.2615587,2.0,high_c
YFR052C-A,0.52681935,0.1343359,4.0,mid
YFR052W,0.84108233,0.25274333,0.0,mid
YFR053C,0.8051687,1.1362863,64.0,mid
YFR054C,0.63130814,0.3466344,1.0,mid
YFR055W,0.7777501,0.5541108,19.0,mid
YFR056C,0.64751333,0.29230574,5.0,mid
YFR057W,0.50197935,0.023647841,0.0,mid
YGL001C,0.5905513,0.21272123,1.0,mid
YGL002W,0.5028308,0.20094359,0.0,mid
YGL003C,0.8099724,0.25601998,0.0,mid
YGL004C,0.8733625,0.1718079,0.0,mid
YGL005C,0.76159084,0.22635397,0.0,mid
YGL006W,0.8173003,0.3042755,1.0,mid
YGL006W-A,0.8427296,0.46826535,12.0,mid
YGL007C-A,0.16752905,0.5028077,12.0,low_c
YGL007W,0.2522985,0.3379032,5.0,low_c
YGL008C,0.8528092,0.31868318,5.0,mid
YGL009C,0.9452617,0.99085426,49.0,mid
YGL010W,0.68987435,0.41112438,10.0,mid
YGL011C,0.9356391,0.18510407,1.0,mid
YGL012W,0.949773,0.3261103,3.0,mid
YGL013C,0.6337932,0.27237636,0.0,mid
YGL014C-A,0.36945137,0.61257523,11.0,low_c
YGL014W,0.4751344,0.33419058,0.0,mid
YGL015C,0.678176,0.3694915,4.0,mid
YGL016W,0.49387145,0.26290634,1.0,mid
YGL017W,0.87179804,0.1540558,0.0,mid
YGL018C,0.7834029,0.16189978,0.0,mid
YGL019W,0.8603588,0.22293453,0.0,mid
YGL020C,0.7682904,0.14313368,0.0,mid
YGL021W,0.8660991,0.28573406,4.0,mid
YGL022W,0.8369447,0.19167186,2.0,mid
YGL023C,0.86464006,0.19847284,0.0,mid
YGL024W,0.3972833,0.54475605,14.0,mid
YGL025C,0.7951099,0.19987835,0.0,mid
YGL026C,0.9690067,0.40825614,13.0,high_c
YGL027C,0.8919615,0.14431638,1.0,mid
YGL028C,0.93683016,0.59257084,17.0,mid
YGL029W,0.8876454,0.5371029,23.0,mid
YGL030W,0.78683245,0.44476312,12.0,mid
YGL031C,0.83001226,0.45825452,14.0,mid
YGL032C,0.8546427,0.5747541,16.0,mid
YGL033W,0.7658525,0.3115426,5.0,mid
YGL034C,0.68980783,0.44419765,8.0,mid
YGL035C,0.91414255,0.3029947,0.0,mid
YGL036W,0.81779003,0.3096213,3.0,mid
YGL037C,0.90487075,0.59458643,24.0,mid
YGL038C,0.94376415,0.28160983,0.0,mid
YGL039W,0.8068295,0.46914902,12.0,mid
YGL040C,0.9219132,0.20072205,4.0,mid
YGL041C,0.29603398,0.42936826,7.0,low_c
YGL041C-B,0.30821446,0.4697114,7.0,low_c
YGL041W-A,0.84965324,0.19587737,0.0,mid
YGL042C,0.20661749,0.45091504,6.0,low_c
YGL043W,0.62437814,0.1616145,1.0,mid
YGL044C,0.7916449,0.1763949,0.0,mid
YGL045W,0.69875133,0.3118282,4.0,mid
YGL047W,0.7592813,0.2931912,1.0,mid
YGL048C,0.88762546,0.21897769,0.0,mid
YGL049C,0.46399277,0.21614204,0.0,mid
YGL050W,0.77348894,0.19248746,0.0,mid
YGL051W,0.43395048,0.29048455,5.0,mid
YGL052W,0.46779007,0.4987368,13.0,mid
YGL053W,0.7081869,0.3050301,8.0,mid
YGL054C,0.7720892,0.27725875,0.0,mid
YGL055W,0.96768993,0.64751107,24.0,high_c
YGL056C,0.9255719,0.3027755,1.0,mid
YGL057C,0.4557419,0.26447073,0.0,mid
YGL058W,0.92446804,0.18754165,0.0,mid
YGL059W,0.9228809,0.41593146,11.0,mid
YGL060W,0.74690086,0.20797662,0.0,mid
YGL061C,0.7880131,0.200518,1.0,mid
YGL062W,0.9647696,0.5766784,25.0,high_c
YGL063C-A,0.71513855,0.48264766,11.0,mid
YGL063W,0.763775,0.19815841,1.0,mid
YGL064C,0.8693405,0.22554828,0.0,mid
YGL065C,0.85890716,0.19752447,0.0,mid
YGL066W,0.9305589,0.32625708,3.0,mid
YGL067W,0.6614557,0.17563191,0.0,mid
YGL068W,0.8123404,0.35690817,3.0,mid
YGL069C,0.2858307,0.42940602,7.0,low_c
YGL070C,0.8788251,0.24138775,0.0,mid
YGL071W,0.88088566,0.44787052,10.0,mid
YGL072C,0.6033397,0.7281326,34.0,mid
YGL073W,0.68648803,0.25032473,1.0,mid
YGL074C,0.54509974,0.42852795,7.0,mid
YGL075C,0.69471115,0.30347362,2.0,mid
YGL076C,0.9536216,0.4562433,18.0,mid
YGL077C,0.9478067,0.35949618,4.0,mid
YGL078C,0.9844847,0.38548264,6.0,high_c
YGL079W,0.75218344,0.160075,0.0,mid
YGL080W,0.72373986,0.26967114,0.0,mid
YGL081W,0.6765613,0.34559524,4.0,mid
YGL082W,0.9280479,0.2142957,0.0,mid
YGL083W,0.72640526,0.25416666,0.0,mid
YGL084C,0.89537126,0.27262893,2.0,mid
YGL085W,0.79813427,0.2030037,0.0,mid
YGL086W,0.6948353,0.21210009,1.0,mid
YGL087C,0.8758397,0.2838671,1.0,mid
YGL088W,0.20335956,0.14259857,0.0,low_c
YGL089C,0.94997597,1.0089209,53.0,mid
YGL090W,0.8734502,0.29360572,0.0,mid
YGL091C,0.8468025,0.29433218,0.0,mid
YGL092W,0.6905094,0.19235903,0.0,mid
YGL093W,0.8901448,0.25367498,0.0,mid
YGL094C,0.8177876,0.24949428,0.0,mid
YGL095C,0.9478712,0.25918797,0.0,mid
YGL096W,0.6810103,0.5669588,26.0,mid
YGL097W,0.957758,0.29142317,2.0,high_c
YGL098W,0.78162163,0.22261508,0.0,mid
YGL099W,0.8475371,0.25823665,1.0,mid
YGL100W,0.8319529,0.14314821,0.0,mid
YGL101W,0.8980329,0.24395399,0.0,mid
YGL102C,0.19810884,0.4756477,10.0,low_c
YGL103W,0.8012346,0.46300015,10.0,mid
YGL104C,0.7891977,0.38030997,5.0,mid
YGL105W,0.8544997,0.1456889,1.0,mid
YGL106W,0.946102,0.20956565,1.0,mid
YGL107C,0.73239344,0.29565316,1.0,mid
YGL108C,0.8243193,0.25711122,0.0,mid
YGL109W,0.43520132,0.4498914,8.0,mid
YGL110C,0.7888676,0.16543892,0.0,mid
YGL111W,0.9396698,0.2976925,4.0,mid
YGL112C,0.8987073,0.17145574,0.0,mid
YGL113W,0.6487905,0.29102463,0.0,mid
YGL114W,0.7845497,0.44297144,21.0,mid
YGL115W,0.7530642,0.17205396,2.0,mid
YGL116W,0.91231203,0.29514867,0.0,mid
YGL117W,0.9155787,0.69484,30.0,mid
YGL118C,0.40213898,0.461386,8.0,mid
YGL119W,0.9598756,0.1854656,0.0,high_c
YGL120C,0.74122036,0.27054274,1.0,mid
YGL121C,0.45404792,0.84793377,37.0,mid
YGL122C,0.8873046,0.20788525,0.0,mid
YGL123C-A,0.44627148,0.60636985,15.0,mid
YGL123W,0.9655327,0.3161243,6.0,high_c
YGL124C,0.588071,0.24374445,0.0,mid
YGL125W,0.88696903,0.4849221,18.0,mid
YGL126W,0.8698341,0.31920096,3.0,mid
YGL127C,0.87121737,0.28601584,5.0,mid
YGL128C,0.6581118,0.25106975,0.0,mid
YGL129C,0.95936424,0.17964685,0.0,high_c
YGL130W,0.7774191,0.12819877,0.0,mid
YGL131C,0.5093127,0.26171765,0.0,mid
YGL132W,0.50269437,0.30805627,4.0,mid
YGL133W,0.85069466,0.20751734,0.0,mid
YGL134W,0.8464026,0.22356719,0.0,mid
YGL135W,0.9113034,0.47580707,20.0,mid
YGL136C,0.735892,0.17815216,0.0,mid
YGL137W,0.910162,0.14817125,0.0,mid
YGL138C,0.8274326,0.13619894,1.0,mid
YGL139W,0.7555697,0.2043612,0.0,mid
YGL140C,0.94105107,0.20245701,0.0,mid
YGL141W,0.7298764,0.27088186,1.0,mid
YGL142C,0.7920157,0.2318878,0.0,mid
YGL143C,0.7570557,0.29033503,0.0,mid
YGL144C,0.291061,0.37058493,1.0,low_c
YGL145W,0.8833205,0.21796328,1.0,mid
YGL146C,0.81955713,0.45981598,6.0,mid
YGL147C,0.9587095,0.49755853,18.0,high_c
YGL148W,0.9621977,0.22918397,0.0,high_c
YGL149W,0.39453945,0.4192362,7.0,mid
YGL150C,0.8652662,0.2488174,0.0,mid
YGL151W,0.851511,0.1661558,0.0,mid
YGL152C,0.23240231,0.38654098,4.0,low_c
YGL153W,0.912462,0.16239597,0.0,mid
YGL154C,0.57213265,0.24767458,0.0,mid
YGL155W,0.9304946,0.18784708,0.0,mid
YGL156W,0.7563232,0.6500315,29.0,mid
YGL157W,0.8922449,0.4283253,14.0,mid
YGL158W,0.7622564,0.3943215,7.0,mid
YGL159W,0.6467149,0.25728405,0.0,mid
YGL160W,0.937916,0.23338903,0.0,mid
YGL161C,0.8692683,0.1962854,1.0,mid
YGL162W,0.91912526,0.45800292,14.0,mid
YGL163C,0.70751035,0.23891997,3.0,mid
YGL164C,0.9402142,0.23211533,0.0,mid
YGL165C,0.35467193,0.37577075,6.0,low_c
YGL166W,0.68659294,0.22208272,0.0,mid
YGL167C,0.7247959,0.23309179,0.0,mid
YGL168W,0.4578325,0.4272242,6.0,mid
YGL169W,0.8053248,0.31155568,2.0,mid
YGL170C,0.7876871,0.22184609,5.0,mid
YGL171W,0.9550984,0.44744235,9.0,mid
YGL172W,0.9168744,0.16742328,1.0,mid
YGL173C,0.8755005,0.18812886,1.0,mid
YGL174W,0.8765292,0.21524812,0.0,mid
YGL175C,0.4568899,0.3650984,2.0,mid
YGL176C,0.8648437,0.27692837,0.0,mid
YGL177W,0.45647103,0.48507905,13.0,mid
YGL178W,0.7237021,0.46239933,11.0,mid
YGL179C,0.61158526,0.34201798,3.0,mid
YGL180W,0.70424724,0.40076017,7.0,mid
YGL181W,0.9147896,0.27731046,1.0,mid
YGL182C,0.73133415,0.3881649,9.0,mid
YGL183C,0.67193794,0.2456917,1.0,mid
YGL184C,0.78029513,0.8071457,40.0,mid
YGL185C,0.55736387,0.23727103,0.0,mid
YGL186C,0.90810007,0.22725356,0.0,mid
YGL187C,0.8606035,0.35773998,2.0,mid
YGL188C,0.6563904,0.6272422,25.0,mid
YGL188C-A,0.92980516,0.46646515,10.0,mid
YGL189C,0.813496,0.37996134,9.0,mid
YGL190C,0.9450787,0.27796793,0.0,mid
YGL191W,0.94330114,0.26930615,2.0,mid
YGL192W,0.2178794,0.22747727,5.0,low_c
YGL193C,0.47869363,0.0,0.0,mid
YGL194C,0.8591476,0.20018151,1.0,mid
YGL194C-A,0.9533317,0.4291939,10.0,mid
YGL195W,0.807989,0.2313191,1.0,mid
YGL196W,0.8451659,0.1880977,1.0,mid
YGL197W,0.924051,0.2999455,0.0,mid
YGL198W,0.5883363,0.20203069,0.0,mid
YGL199C,0.426918,0.3407392,5.0,mid
YGL200C,0.9221232,0.28110582,0.0,mid
YGL201C,0.69719696,0.17333923,0.0,mid
YGL202W,0.9725687,0.33044246,8.0,high_c
YGL203C,0.8897886,0.15167132,0.0,mid
YGL204C,0.8790848,0.4174333,7.0,mid
YGL205W,0.68013865,0.42813757,15.0,mid
YGL206C,0.95198226,0.20622484,0.0,mid
YGL207W,0.81391025,0.16945812,0.0,mid
YGL208W,0.85303676,0.30933797,5.0,mid
YGL209W,0.8325419,0.3988534,4.0,mid
YGL210W,0.9148855,0.15761216,1.0,mid
YGL211W,0.7423918,0.30059373,0.0,mid
YGL212W,0.8089857,0.20150371,0.0,mid
YGL213C,0.88607824,0.15747645,0.0,mid
YGL214W,0.539226,0.39916104,5.0,mid
YGL215W,0.784985,0.36869395,2.0,mid
YGL216W,0.53833544,0.25387603,2.0,mid
YGL217C,0.4320522,0.41148695,5.0,mid
YGL218W,0.3921304,0.32587966,6.0,mid
YGL219C,0.8990962,0.27626082,1.0,mid
YGL220W,0.5297572,0.34147567,1.0,mid
YGL221C,0.97657156,0.19956651,0.0,high_c
YGL222C,0.8890327,0.27099964,1.0,mid
YGL223C,0.90774226,0.27928007,2.0,mid
YGL224C,0.84382194,0.40642205,17.0,mid
YGL225W,0.8156878,0.2459457,0.0,mid
YGL226C-A,0.6662634,0.2675788,1.0,mid
YGL226W,0.65077186,0.35426345,1.0,mid
YGL227W,0.7639806,0.2998912,2.0,mid
YGL228W,0.9107006,0.19712436,0.0,mid
YGL229C,0.7456497,0.36123544,6.0,mid
YGL230C,0.65222704,0.30027452,4.0,mid
YGL231C,0.90452826,0.22181144,0.0,mid
YGL232W,0.6434528,0.15332462,0.0,mid
YGL233W,0.6892919,0.27997357,0.0,mid
YGL234W,0.96503955,0.25566968,3.0,high_c
YGL235W,0.65229493,0.39055875,4.0,mid
YGL236C,0.8484459,0.32144076,0.0,mid
YGL237C,0.7409833,0.22506541,0.0,mid
YGL238W,0.68612677,0.26133642,1.0,mid
YGL239C,0.44517523,0.3188262,5.0,mid
YGL240W,0.8938133,0.28385425,1.0,mid
YGL241W,0.7246502,0.16351642,0.0,mid
YGL242C,0.7582101,0.27524143,0.0,mid
YGL243W,0.6467094,0.23144256,0.0,mid
YGL244W,0.94940305,0.2516212,1.0,mid
YGL245W,0.8578837,0.176446,0.0,mid
YGL246C,0.77396095,0.19892626,0.0,mid
YGL247W,0.75278014,0.2564271,2.0,mid
YGL248W,0.7718054,0.28391483,3.0,mid
YGL249W,0.79018074,0.24135046,1.0,mid
YGL250W,0.638566,0.26752073,2.0,mid
YGL251C,0.75471634,0.29896438,1.0,mid
YGL252C,0.95335263,0.14737202,0.0,mid
YGL253W,0.97742814,0.33225846,2.0,high_c
YGL254W,0.9096767,0.275614,2.0,mid
YGL255W,0.9405023,0.68368644,35.0,mid
YGL256W,0.81227434,0.79018015,31.0,mid
YGL257C,0.89296615,0.24446023,0.0,mid
YGL258W,0.743554,0.8232501,30.0,mid
YGL258W-A,0.6948815,0.4904652,9.0,mid
YGL259W,0.72652364,0.4108595,10.0,mid
YGL260W,0.5073907,0.0154786715,0.0,mid
YGL261C,0.9106899,0.4193879,8.0,mid
YGL262W,0.6707076,0.35362914,4.0,mid
YGL263W,0.7508623,0.5644665,18.0,mid
YGR001C,0.9031946,0.19550784,0.0,mid
YGR002C,0.9254793,0.25226134,0.0,mid
YGR003W,0.8784832,0.24760844,0.0,mid
YGR004W,0.88067037,0.1618371,1.0,mid
YGR005C,0.8598875,0.15327692,0.0,mid
YGR006W,0.4041633,0.24596417,0.0,mid
YGR007W,0.7231397,0.16843484,1.0,mid
YGR008C,0.9263824,0.9058809,40.0,mid
YGR009C,0.9136477,0.16271813,0.0,mid
YGR010W,0.8534505,0.44060796,13.0,mid
YGR011W,0.7612475,0.53680646,23.0,mid
YGR012W,0.8324717,0.1870136,1.0,mid
YGR013W,0.8411441,0.16221346,0.0,mid
YGR014W,0.95994765,0.33103204,2.0,high_c
YGR015C,0.35612813,0.21503025,0.0,low_c
YGR016W,0.54333395,0.21957056,0.0,mid
YGR017W,0.91100234,0.14736311,0.0,mid
YGR018C,0.24345641,0.42539603,7.0,low_c
YGR019W,0.89513546,0.29959157,5.0,mid
YGR020C,0.8892181,0.31028283,4.0,mid
YGR021W,0.6480858,0.23963207,0.0,mid
YGR022C,0.48630852,0.39281207,6.0,mid
YGR023W,0.9481172,0.53544134,19.0,mid
YGR024C,0.7089226,0.20494476,0.0,mid
YGR025W,0.47710755,0.48385102,13.0,mid
YGR026W,0.7698017,0.25131986,2.0,mid
YGR027C,0.8203233,0.38995016,7.0,mid
YGR028W,0.34804758,0.34643388,3.0,low_c
YGR029W,0.87498224,0.24342075,0.0,mid
YGR030C,0.6020065,0.31279424,2.0,mid
YGR031C-A,0.16892968,0.39864296,5.0,low_c
YGR031W,0.8189092,0.22459325,1.0,mid
YGR032W,0.7876297,0.5331389,19.0,mid
YGR033C,0.7620833,0.1670878,0.0,mid
YGR034W,0.9505265,0.34033325,7.0,mid
YGR035C,0.9240909,0.6746709,29.0,mid
YGR035W-A,0.32094774,0.36301607,9.0,low_c
YGR036C,0.76672935,0.3165661,3.0,mid
YGR037C,0.9007021,0.33471352,4.0,mid
YGR038W,0.49316084,0.1624236,0.0,mid
YGR039W,0.5891319,0.38028663,3.0,mid
YGR040W,0.73663324,0.3811773,7.0,mid
YGR041W,0.83761394,0.37623608,7.0,mid
YGR042W,0.81488913,0.20014946,0.0,mid
YGR043C,0.8303654,0.5385182,18.0,mid
YGR044C,0.730926,0.2868474,4.0,mid
YGR045C,0.31914243,0.32135424,6.0,low_c
YGR046W,0.9447935,0.34454033,2.0,mid
YGR047C,0.7410278,0.20705076,0.0,mid
YGR048W,0.8808711,0.17648259,0.0,mid
YGR049W,0.78022516,0.22751597,1.0,mid
YGR050C,0.89213663,0.44226757,5.0,mid
YGR051C,0.6129519,0.51135206,13.0,mid
YGR052W,0.78882116,0.8109708,35.0,mid
YGR053C,0.65352744,0.24400905,0.0,mid
YGR054W,0.9342767,0.25348872,0.0,mid
YGR055W,0.9488796,0.3505902,6.0,mid
YGR056W,0.839324,0.32460126,1.0,mid
YGR057C,0.48485094,0.33214703,2.0,mid
YGR058W,0.5553749,0.21228401,0.0,mid
YGR059W,0.8992424,0.34816056,6.0,mid
YGR060W,0.86540145,0.4266535,7.0,mid
YGR061C,0.81428486,0.26540837,0.0,mid
YGR062C,0.8121141,0.26728982,0.0,mid
YGR063C,0.7171359,0.38779178,1.0,mid
YGR064W,0.60872644,0.4741478,8.0,mid
YGR065C,0.92430055,0.62607163,23.0,mid
YGR066C,0.6925231,0.40146196,7.0,mid
YGR067C,0.627378,0.32825324,3.0,mid
YGR068C,0.8176461,0.27807677,1.0,mid
YGR068W-A,0.46751225,0.6074415,26.0,mid
YGR069W,0.37632135,0.49289814,9.0,low_c
YGR070W,0.6752342,0.5269626,17.0,mid
YGR071C,0.58671504,0.28528392,0.0,mid
YGR072W,0.9332281,0.32184833,6.0,mid
YGR073C,0.6919091,0.44454065,7.0,mid
YGR074W,0.87301016,0.28615934,3.0,mid
YGR075C,0.49361327,0.34789726,5.0,mid
YGR076C,0.9389823,0.3019172,0.0,mid
YGR077C,0.90394425,0.28016883,0.0,mid
YGR078C,0.9508003,0.22708325,0.0,mid
YGR079W,0.31302583,0.46555847,17.0,low_c
YGR080W,0.64510894,0.20249784,1.0,mid
YGR081C,0.7595396,0.30216074,3.0,mid
YGR082W,0.86752766,0.16522309,1.0,mid
YGR083C,0.74193525,0.2133382,1.0,mid
YGR084C,0.7712243,0.16516072,1.0,mid
YGR085C,0.9279285,0.43111086,14.0,mid
