gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YNL205C,0.44248185,0.030861534,0.0,mid
YNL206C,0.9596598,0.24045502,0.0,high_c
YNL207W,0.9595546,0.2943632,2.0,high_c
YNL208W,0.88732064,0.4654757,14.0,mid
YNL209W,0.89894336,0.3028386,1.0,mid
YNL210W,0.8157647,0.24323328,4.0,mid
YNL211C,0.8921854,0.28566793,2.0,mid
YNL212W,0.9540379,0.29915392,3.0,mid
YNL213C,0.9482612,0.23330101,1.0,mid
YNL214W,0.84639,0.18340054,0.0,mid
YNL215W,0.78435546,0.2733331,0.0,mid
YNL216W,0.8673072,0.24981025,1.0,mid
YNL217W,0.5727126,0.28771642,1.0,mid
YNL218W,0.95892316,0.21195212,0.0,high_c
YNL219C,0.7929865,0.19212241,0.0,mid
YNL220W,0.973342,0.41087827,4.0,high_c
YNL221C,0.6955764,0.2972221,1.0,mid
YNL222W,0.8511206,0.1959786,0.0,mid
YNL223W,0.84667987,0.2190415,1.0,mid
YNL224C,0.70492285,0.20607086,0.0,mid
YNL225C,0.92057866,0.28568128,1.0,mid
YNL226W,0.32707915,0.29282865,5.0,low_c
YNL227C,0.8332124,0.32081762,4.0,mid
YNL228W,0.082068935,0.35743478,5.0,low_c
YNL229C,0.6212198,0.18702471,1.0,mid
YNL230C,0.92714936,0.20827912,0.0,mid
YNL231C,0.87737495,0.30882183,1.0,mid
YNL232W,0.6713419,0.25037444,2.0,mid
YNL233W,0.6238269,0.2859787,0.0,mid
YNL234W,0.8971923,0.29067335,2.0,mid
YNL235C,0.70235497,0.35137025,6.0,mid
YNL236W,0.77386266,0.35077208,0.0,mid
YNL237W,0.8571318,0.9884618,53.0,mid
YNL238W,0.6723296,0.28314638,0.0,mid
YNL239W,0.9735334,0.38587454,3.0,high_c
YNL240C,0.918456,0.20229924,1.0,mid
YNL241C,0.9637774,0.49041083,21.0,high_c
YNL242W,0.72415656,0.30034187,0.0,mid
YNL243W,0.5022159,0.16228482,0.0,mid
YNL244C,0.54811174,0.30811188,2.0,mid
YNL245C,0.5272305,0.2311224,0.0,mid
YNL246W,0.76298416,0.27942282,1.0,mid
YNL247W,0.84688675,0.23916814,0.0,mid
YNL248C,0.9671308,0.33697727,4.0,high_c
YNL249C,0.91564214,0.3133194,3.0,mid
YNL250W,0.8336489,0.20899816,0.0,mid
YNL251C,0.8491474,0.30522183,3.0,mid
YNL252C,0.85385764,0.20944741,0.0,mid
YNL253W,0.9221173,0.3141553,1.0,mid
YNL254C,0.78059787,0.4321411,10.0,mid
YNL255C,0.96218544,0.358593,7.0,high_c
YNL256W,0.802321,0.2651809,2.0,mid
YNL257C,0.85771406,0.27940795,1.0,mid
YNL258C,0.8447247,0.25330594,1.0,mid
YNL259C,0.48851603,0.5359064,19.0,mid
YNL260C,0.7117481,0.38751468,15.0,mid
YNL261W,0.9169789,0.28822944,0.0,mid
YNL262W,0.7111073,0.22494328,0.0,mid
YNL263C,0.7260777,0.19701126,0.0,mid
YNL264C,0.8037901,0.21338277,0.0,mid
YNL265C,0.84970456,0.163041,0.0,mid
YNL266W,0.2610034,0.5465772,14.0,low_c
YNL267W,0.933608,0.25138184,1.0,mid
YNL268W,0.9285055,0.17340937,0.0,mid
YNL269W,0.68011373,0.4445218,9.0,mid
YNL270C,0.9656602,0.5014475,12.0,high_c
YNL271C,0.35702133,0.21622346,0.0,mid
YNL272C,0.8343084,0.23501693,0.0,mid
YNL273W,0.9040613,0.2989346,0.0,mid
YNL274C,0.9279921,0.45858565,13.0,mid
YNL275W,0.8450239,0.2908451,0.0,mid
YNL276C,0.22025937,0.46269268,15.0,low_c
YNL277W,0.9639421,0.5611181,16.0,high_c
YNL277W-A,0.24806383,0.43370494,11.0,low_c
YNL278W,0.7499111,0.28001043,2.0,mid
YNL279W,0.5790368,0.7961976,35.0,mid
YNL280C,0.93388814,0.21526685,0.0,mid
YNL281W,0.7502549,0.3953084,7.0,mid
YNL282W,0.8471114,0.30611363,1.0,mid
YNL283C,0.8518486,0.26330084,3.0,mid
YNL284C,0.7543966,0.12956859,0.0,mid
YNL285W,0.32149166,0.31602308,1.0,low_c
YNL286W,0.8376463,0.24663237,0.0,mid
YNL287W,0.8115731,0.18253964,0.0,mid
YNL288W,0.7633757,0.27053472,1.0,mid
YNL289W,0.7325923,0.40482673,7.0,mid
YNL290W,0.9545658,0.19818485,0.0,mid
YNL291C,0.9426779,0.2053375,4.0,mid
YNL292W,0.90564984,0.2386761,1.0,mid
YNL293W,0.6165279,0.22301191,0.0,mid
YNL294C,0.8409961,0.15825348,0.0,mid
YNL295W,0.89684045,0.20587087,0.0,mid
YNL296W,0.4379533,0.45219043,7.0,mid
YNL297C,0.8547943,0.27643314,1.0,mid
YNL298W,0.8683487,0.41796982,3.0,mid
YNL299W,0.89929533,0.35580003,5.0,mid
YNL300W,0.86613977,0.41933972,14.0,mid
YNL301C,0.8650694,0.3472411,7.0,mid
YNL302C,0.87323135,0.46597102,18.0,mid
YNL303W,0.35454318,0.5376317,5.0,mid
YNL304W,0.87556654,0.27946836,0.0,mid
YNL305C,0.82840896,0.3787323,8.0,mid
YNL306W,0.86111397,0.25124907,1.0,mid
YNL307C,0.84388095,0.20815864,1.0,mid
YNL308C,0.9610931,0.37548542,8.0,high_c
YNL309W,0.85626715,0.25357407,1.0,mid
YNL310C,0.8574124,0.22517726,0.0,mid
YNL311C,0.6667949,0.41859847,3.0,mid
YNL312W,0.5559167,0.24234617,1.0,mid
YNL313C,0.8531027,0.31787294,3.0,mid
YNL314W,0.7750941,0.16538863,0.0,mid
YNL315C,0.88636255,0.24400969,0.0,mid
YNL316C,0.8784701,0.21469387,0.0,mid
YNL317W,0.9183611,0.20272948,0.0,mid
YNL318C,0.9513499,0.109716155,1.0,mid
YNL319W,0.50362235,0.29411703,3.0,mid
YNL320W,0.79364485,0.29315102,1.0,mid
YNL321W,0.8619291,0.3267217,5.0,mid
YNL322C,0.9511905,0.24853407,0.0,mid
YNL323W,0.8770198,0.1372452,0.0,mid
YNL324W,0.5617551,0.30635133,5.0,mid
YNL325C,0.80693305,0.2558638,0.0,mid
YNL326C,0.9201843,0.20076858,0.0,mid
YNL327W,0.825449,0.45907107,8.0,mid
YNL328C,0.7400931,0.2659632,0.0,mid
YNL329C,0.67630756,0.3748985,0.0,mid
YNL330C,0.9488898,0.13015313,1.0,mid
YNL331C,0.7915602,0.23713268,0.0,mid
YNL332W,0.9530498,0.1448483,1.0,mid
YNL333W,0.8851537,0.277125,0.0,mid
YNL334C,0.86214787,0.31533173,1.0,mid
YNL335W,0.8675595,0.13080935,0.0,mid
YNL336W,0.96375793,0.37648612,8.0,high_c
YNL337W,0.95301634,0.11724756,2.0,mid
YNL338W,0.4828934,0.90586275,38.0,mid
YNL339C,0.82992095,0.0026282538,0.0,mid
YNL339W-A,0.8280301,0.0,0.0,mid
YNL339W-B,0.68734145,0.0009780645,0.0,mid
YNR001C,0.97885543,0.35089445,4.0,high_c
YNR001W-A,0.22586082,0.3835985,7.0,low_c
YNR002C,0.8140094,1.7157915,81.0,mid
YNR003C,0.56207186,0.31532878,3.0,mid
YNR003W-A,0.64392024,0.70441455,23.0,mid
YNR004W,0.90292895,0.23510666,0.0,mid
YNR005C,0.5128495,0.23130068,5.0,mid
YNR006W,0.8752734,0.23780248,0.0,mid
YNR007C,0.8768296,0.24281807,0.0,mid
YNR008W,0.779193,0.13376515,0.0,mid
YNR009W,0.56161577,0.33804044,5.0,mid
YNR010W,0.7814659,0.1960048,0.0,mid
YNR011C,0.75552773,0.22679374,0.0,mid
YNR012W,0.9206822,0.36965245,8.0,mid
YNR013C,0.792029,0.29792932,0.0,mid
YNR014W,0.65606797,0.46417344,10.0,mid
YNR015W,0.8493675,0.28500593,1.0,mid
YNR016C,0.9455681,0.26807413,3.0,mid
YNR017W,0.9109203,0.12355318,1.0,mid
YNR018W,0.86175275,0.2856708,4.0,mid
YNR019W,0.88649774,0.33919957,4.0,mid
YNR020C,0.802301,0.20852001,0.0,mid
YNR021W,0.90973043,0.18928197,1.0,mid
YNR022C,0.6289792,0.26151326,1.0,mid
YNR023W,0.9139897,0.24055088,0.0,mid
YNR024W,0.8196915,0.28297642,2.0,mid
YNR025C,0.25825548,0.5552552,18.0,low_c
YNR026C,0.9001629,0.23981716,1.0,mid
YNR027W,0.7060387,0.15054972,0.0,mid
YNR028W,0.33370203,0.29873368,2.0,low_c
YNR029C,0.9162014,0.229453,0.0,mid
YNR030W,0.94085735,0.3271314,3.0,mid
YNR031C,0.6662045,0.22993085,0.0,mid
YNR032C-A,0.88595945,0.3662427,4.0,mid
YNR032W,0.79949677,0.19145127,0.0,mid
YNR033W,0.6905246,0.1556122,0.0,mid
YNR034W,0.5862846,0.32535124,6.0,mid
YNR034W-A,0.8937905,0.7983565,28.0,mid
YNR035C,0.908358,0.32347667,2.0,mid
YNR036C,0.7394815,0.46762374,8.0,mid
YNR037C,0.62772876,0.31936106,3.0,mid
YNR038W,0.7604714,0.29120624,0.0,mid
YNR039C,0.51783234,0.3411446,3.0,mid
YNR040W,0.81798726,0.22068004,2.0,mid
YNR041C,0.70446426,0.13783109,0.0,mid
YNR042W,0.34548095,0.47243324,7.0,mid
YNR043W,0.9038857,0.20850639,0.0,mid
YNR044W,0.9043209,0.8204481,34.0,mid
YNR045W,0.91110903,0.23318328,0.0,mid
YNR046W,0.8351766,0.3559351,4.0,mid
YNR047W,0.658104,0.26196885,0.0,mid
YNR048W,0.8566348,0.26374114,0.0,mid
YNR049C,0.8182707,0.2222545,0.0,mid
YNR050C,0.9596185,0.33724242,9.0,high_c
YNR051C,0.9016225,0.20266189,0.0,mid
YNR052C,0.93374807,0.13722742,0.0,mid
YNR053C,0.9270451,0.4108435,9.0,mid
YNR054C,0.61590374,0.39103743,6.0,mid
YNR055C,0.9144711,0.25396743,0.0,mid
YNR056C,0.83784634,0.28733033,6.0,mid
YNR057C,0.6660567,0.72180897,35.0,mid
YNR058W,0.83665293,0.49793383,13.0,mid
YNR059W,0.80271566,0.33116585,2.0,mid
YNR060W,0.8747992,0.8529657,51.0,mid
YNR061C,0.77009076,0.17941143,1.0,mid
YNR062C,0.78478634,0.3014494,4.0,mid
YNR063W,0.80440205,0.34145582,2.0,mid
YNR064C,0.7983768,0.40537056,9.0,mid
YNR065C,0.89283156,0.34938458,1.0,mid
YNR066C,0.8928669,0.4077696,8.0,mid
YNR067C,0.757705,0.42457926,7.0,mid
YNR068C,0.82902485,0.56002945,22.0,mid
YNR069C,0.8770824,0.48844936,21.0,mid
YNR070W,0.81712735,0.26541337,4.0,mid
YNR071C,0.893054,0.37955016,5.0,mid
YNR072W,0.9113759,0.2790611,5.0,mid
YNR073C,0.9306011,0.36869642,5.0,mid
YNR074C,0.9282281,0.4205945,18.0,mid
YNR075C-A,0.68753856,0.27233687,7.0,mid
YNR075W,0.936382,0.25894788,0.0,mid
YNR076W,0.8970628,0.45180485,11.0,mid
YNR077C,0.9531342,0.100987464,3.0,mid
YOL001W,0.5638834,0.2989635,0.0,mid
YOL002C,0.8709746,0.32282355,6.0,mid
YOL003C,0.89600456,0.21529385,0.0,mid
YOL004W,0.930855,0.21216924,0.0,mid
YOL005C,0.6888471,0.30015767,0.0,mid
YOL006C,0.66035354,0.24804313,0.0,mid
YOL007C,0.9022375,0.37962797,7.0,mid
YOL008W,0.7023365,0.21843441,0.0,mid
YOL009C,0.6610878,0.2205199,1.0,mid
YOL010W,0.8692756,0.37884322,5.0,mid
YOL011W,0.85842675,0.4651895,7.0,mid
YOL012C,0.912169,0.32655296,2.0,mid
YOL013C,0.9026255,0.25775102,1.0,mid
YOL013W-A,0.3826716,0.33817804,2.0,mid
YOL013W-B,0.6699419,0.072765045,0.0,mid
YOL014W,0.8512906,0.4737232,13.0,mid
YOL015W,0.92000973,0.37710878,2.0,mid
YOL016C,0.9544082,0.2885522,2.0,mid
YOL017W,0.85869116,0.34205213,6.0,mid
YOL018C,0.744249,0.2129796,0.0,mid
YOL019W,0.888892,0.26664034,1.0,mid
YOL019W-A,0.35568148,0.1591785,4.0,mid
YOL020W,0.9276265,0.29339585,0.0,mid
YOL021C,0.6514136,0.19966091,0.0,mid
YOL022C,0.92168874,0.29218152,1.0,mid
YOL023W,0.8892746,0.3028595,0.0,mid
YOL024W,0.5744378,0.3132479,2.0,mid
YOL025W,0.7250511,0.41861713,6.0,mid
YOL026C,0.6627827,0.36476195,5.0,mid
YOL027C,0.9007116,0.1822877,0.0,mid
YOL028C,0.7518349,0.33725375,1.0,mid
YOL029C,0.4819761,0.42758322,6.0,mid
YOL030W,0.9583339,0.30547845,4.0,mid
YOL031C,0.8990148,0.41489083,11.0,mid
YOL032W,0.8865488,0.3515108,7.0,mid
YOL033W,0.832597,0.23481886,0.0,mid
YOL034W,0.8123789,0.3399886,1.0,mid
YOL035C,0.16871941,0.4831194,6.0,low_c
YOL036W,0.7420256,0.3015918,0.0,mid
YOL037C,0.46704373,0.32677808,5.0,mid
YOL038C-A,0.8298735,0.50793296,16.0,mid
YOL038W,0.901967,0.2632306,1.0,mid
YOL039W,0.9114677,0.45944172,10.0,mid
YOL040C,0.8716546,0.28188205,2.0,mid
YOL041C,0.94733083,0.33919534,5.0,mid
YOL042W,0.8202897,0.25776535,0.0,mid
YOL043C,0.7553474,0.20113562,0.0,mid
YOL044W,0.73081416,0.23611538,0.0,mid
YOL045W,0.85959095,0.2525654,0.0,mid
YOL046C,0.54728913,0.31142604,5.0,mid
YOL047C,0.77300084,0.3317661,1.0,mid
YOL048C,0.7524456,0.323208,2.0,mid
YOL049W,0.96892405,0.28245696,3.0,high_c
YOL050C,0.3881817,0.44702408,5.0,mid
YOL051W,0.91234857,0.2224439,0.0,mid
YOL052C,0.8300161,0.229345,0.0,mid
YOL052C-A,0.6776388,1.2421048,66.0,mid
YOL053W,0.7002106,0.26341954,0.0,mid
YOL054W,0.86973065,0.2921914,0.0,mid
YOL055C,0.9108378,0.47764248,14.0,mid
YOL056W,0.8933884,0.15065432,0.0,mid
YOL057W,0.7835497,0.22358233,0.0,mid
YOL058W,0.9611532,0.82722086,35.0,high_c
YOL059W,0.9655367,0.3610949,9.0,high_c
YOL060C,0.7639796,0.28440756,0.0,mid
YOL061W,0.9538088,0.19153565,0.0,mid
YOL062C,0.9572614,0.22574727,0.0,mid
YOL063C,0.86219203,0.26669368,0.0,mid
YOL064C,0.70712423,0.30865514,6.0,mid
YOL065C,0.71136796,0.19367063,0.0,mid
YOL066C,0.97861826,0.17988294,0.0,high_c
YOL067C,0.89544827,0.33670437,1.0,mid
YOL068C,0.83238995,0.2791736,0.0,mid
YOL069W,0.68157107,0.24151132,3.0,mid
YOL070C,0.9273676,0.18364328,1.0,mid
YOL071W,0.75437516,0.2605555,0.0,mid
YOL072W,0.87395245,0.27443352,0.0,mid
YOL073C,0.78464437,0.1766877,0.0,mid
YOL075C,0.8804487,0.2647862,0.0,mid
YOL076W,0.6580406,0.22445711,0.0,mid
YOL077C,0.6440724,0.3490888,6.0,mid
YOL077W-A,0.6643388,0.44549525,7.0,mid
YOL078W,0.5677612,0.23368852,0.0,mid
YOL079W,0.4088316,0.37578383,5.0,mid
YOL080C,0.746444,0.3444855,6.0,mid
YOL081W,0.75461817,0.30301335,1.0,mid
YOL082W,0.94418377,0.34701455,4.0,mid
YOL083C-A,0.50079894,0.46515295,11.0,mid
YOL083W,0.79689735,0.45507434,8.0,mid
YOL084W,0.8420241,0.75972205,29.0,mid
YOL085C,0.713514,0.5768655,17.0,mid
YOL085W-A,0.44563583,0.515173,16.0,mid
YOL086C,0.94087857,0.54991275,17.0,mid
YOL086W-A,0.3937311,0.3944012,2.0,mid
YOL087C,0.8721725,0.26603842,0.0,mid
YOL088C,0.9249984,0.17107022,0.0,mid
YOL089C,0.6734456,0.3634648,3.0,mid
YOL090W,0.9384544,0.25230873,0.0,mid
YOL091W,0.8365676,0.3694968,1.0,mid
YOL092W,0.84194314,0.2935903,3.0,mid
YOL093W,0.8155684,0.36586988,2.0,mid
YOL094C,0.9207027,0.2395204,2.0,mid
YOL095C,0.85603493,0.36442462,2.0,mid
YOL096C,0.78647864,0.19828281,0.0,mid
YOL097C,0.98420924,0.24099742,0.0,high_c
YOL097W-A,0.28880644,0.454178,7.0,low_c
YOL098C,0.8645969,0.2152281,1.0,mid
YOL099C,0.1795598,0.51467043,10.0,low_c
YOL100W,0.78451675,0.34957746,2.0,mid
YOL101C,0.88870883,0.3183864,8.0,mid
YOL102C,0.7554186,0.17307205,0.0,mid
YOL103W,0.6671208,0.17144944,0.0,mid
YOL104C,0.9060652,0.7872489,40.0,mid
YOL105C,0.962646,0.5144761,6.0,high_c
YOL106W,0.3925521,0.44037527,12.0,mid
YOL107W,0.8587657,0.3828866,4.0,mid
YOL108C,0.6396492,0.3440025,2.0,mid
YOL109W,0.8989385,0.41645396,7.0,mid
YOL110W,0.6841504,0.27116892,1.0,mid
YOL111C,0.7422542,0.18289644,0.0,mid
YOL112W,0.8875873,0.22060795,0.0,mid
YOL113W,0.96665525,0.24027786,1.0,high_c
YOL114C,0.92261696,0.2317873,0.0,mid
YOL115W,0.9627177,0.2553915,0.0,high_c
YOL116W,0.7749595,0.21083519,0.0,mid
YOL117W,0.63417363,0.29322731,2.0,mid
YOL118C,0.6753648,0.41766945,8.0,mid
YOL119C,0.9360437,0.7226432,41.0,mid
YOL120C,0.74213034,0.41051865,7.0,mid
YOL121C,0.85129654,0.38638124,8.0,mid
YOL122C,0.95277625,0.20737384,0.0,mid
YOL123W,0.8381827,0.27317497,0.0,mid
YOL124C,0.9070982,0.39345142,6.0,mid
YOL125W,0.8727258,0.2581285,2.0,mid
YOL126C,0.937556,0.49160635,14.0,mid
YOL127W,0.8260771,0.47194126,17.0,mid
YOL128C,0.9344986,0.3872722,4.0,mid
YOL129W,0.77319527,0.3444975,6.0,mid
YOL130W,0.6480007,0.31564832,0.0,mid
YOL131W,0.9191358,0.6268642,21.0,mid
YOL132W,0.9505162,0.2901666,5.0,mid
YOL133W,0.7603327,0.27922046,1.0,mid
YOL134C,0.5755625,0.3385912,6.0,mid
YOL135C,0.82115644,0.18125032,1.0,mid
YOL136C,0.60121644,0.3665743,0.0,mid
YOL137W,0.881987,0.21784952,0.0,mid
YOL138C,0.43709743,0.2855313,0.0,mid
YOL139C,0.75780123,0.19670855,2.0,mid
YOL140W,0.9337357,0.5630873,22.0,mid
YOL141W,0.7310953,0.36817,4.0,mid
YOL142W,0.7972702,0.4153862,8.0,mid
YOL143C,0.85666925,0.430492,11.0,mid
YOL144W,0.91629124,0.43883952,11.0,mid
YOL145C,0.82448024,0.21362798,0.0,mid
YOL146W,0.7953083,0.22925077,0.0,mid
YOL147C,0.7779546,0.21114881,3.0,mid
YOL148C,0.63795084,0.27455795,1.0,mid
YOL149W,0.85361415,0.26006198,1.0,mid
YOL150C,0.17251001,0.5223243,14.0,low_c
YOL151W,0.9264639,0.6482694,31.0,mid
YOL152W,0.8415328,0.3628284,6.0,mid
YOL154W,0.9705856,1.3201461,64.0,high_c
YOL155C,0.9188003,0.7804353,32.0,mid
YOL155W-A,0.5041389,0.21197873,6.0,mid
YOL156W,0.91565955,0.25107875,3.0,mid
YOL157C,0.94647396,0.29029495,2.0,mid
YOL158C,0.84373957,1.1936109,54.0,mid
YOL159C,0.8987762,0.19816944,0.0,mid
YOL159C-A,0.92979187,0.25503102,0.0,mid
YOL160W,0.7574201,0.41098145,8.0,mid
YOL161C,0.89232486,0.17588224,1.0,mid
YOL162W,0.82693195,0.35391915,2.0,mid
YOL163W,0.89282423,0.40602967,6.0,mid
YOL164W,0.8725051,0.20891005,0.0,mid
YOL164W-A,0.9285453,0.4489245,18.0,mid
YOL165C,0.8015726,0.40225506,8.0,mid
YOL166C,0.77630204,0.039706234,0.0,mid
YOL166W-A,0.9219823,0.03381301,1.0,mid
YOR001W,0.79048795,0.21677954,1.0,mid
YOR002W,0.7997445,0.2778006,0.0,mid
YOR003W,0.818935,0.20984794,0.0,mid
YOR004W,0.83401823,0.43747234,12.0,mid
YOR005C,0.76843107,0.25776517,0.0,mid
YOR006C,0.92155427,0.2355872,0.0,mid
YOR007C,0.91921043,0.2508305,0.0,mid
YOR008C,0.74115103,0.15872972,0.0,mid
YOR008C-A,0.33995333,0.5212263,11.0,mid
YOR008W-B,0.3031859,0.49701715,12.0,low_c
YOR009W,0.85814995,0.56572074,19.0,mid
YOR010C,0.8468968,0.47560826,11.0,mid
YOR011W,0.54782593,0.3049632,2.0,mid
YOR011W-A,0.91534734,0.3982952,5.0,mid
YOR012W,0.9413225,0.26632112,1.0,mid
YOR013W,0.87084323,0.38819334,8.0,mid
YOR014W,0.5923738,0.27050814,1.0,mid
YOR015W,0.59521276,0.38170955,5.0,mid
YOR016C,0.83389413,0.17872901,0.0,mid
YOR017W,0.8381417,0.24796534,0.0,mid
YOR018W,0.7901568,0.32562906,1.0,mid
YOR019W,0.94472605,0.27098715,2.0,mid
YOR020C,0.8892378,0.442037,8.0,mid
YOR020W-A,0.89975774,0.3788328,3.0,mid
YOR021C,0.8083186,0.27239957,5.0,mid
YOR022C,0.86441123,0.3120246,3.0,mid
YOR023C,0.8350044,0.271294,0.0,mid
YOR024W,0.33517942,0.4100167,5.0,mid
YOR025W,0.9270692,0.24567601,3.0,mid
YOR026W,0.8313499,0.24699594,0.0,mid
YOR027W,0.96013707,0.41232747,9.0,high_c
YOR028C,0.8593711,0.7649609,43.0,mid
YOR029W,0.7640417,0.68258363,27.0,mid
YOR030W,0.9462948,0.33372095,1.0,mid
YOR032C,0.9319406,0.69460356,26.0,mid
YOR032W-A,0.91168004,0.3928656,8.0,mid
YOR033C,0.87310874,0.2716226,0.0,mid
YOR034C,0.8402481,0.2535466,0.0,mid
YOR034C-A,0.17968027,0.37791973,5.0,low_c
YOR035C,0.8860433,0.26383603,1.0,mid
YOR036W,0.7880551,0.3032066,1.0,mid
YOR037W,0.9058563,0.18373983,0.0,mid
YOR038C,0.4130545,0.26949167,0.0,mid
YOR039W,0.62664133,0.2149647,1.0,mid
YOR040W,0.85846496,0.23811823,3.0,mid
YOR041C,0.4899233,0.41260043,6.0,mid
YOR042W,0.96650654,0.18349713,1.0,high_c
YOR043W,0.8856857,0.20540759,0.0,mid
YOR044W,0.81315756,0.25626743,1.0,mid
YOR045W,0.68623364,0.4350224,10.0,mid
YOR046C,0.9570863,0.20300573,1.0,mid
YOR047C,0.89446425,0.24787897,1.0,mid
YOR048C,0.68924505,0.24921991,1.0,mid
YOR049C,0.7660783,0.8715796,50.0,mid
YOR050C,0.4490381,0.43182275,6.0,mid
YOR051C,0.9296106,0.21818972,0.0,mid
YOR052C,0.7166121,0.44575518,13.0,mid
YOR053W,0.3060693,0.541736,13.0,low_c
YOR054C,0.6273996,0.30338117,2.0,mid
YOR055W,0.4627257,0.3766417,6.0,mid
YOR056C,0.94374377,0.36440673,7.0,mid
YOR057W,0.9628039,0.15901595,0.0,high_c
YOR058C,0.6149296,0.34179413,1.0,mid
YOR059C,0.8846874,0.2597763,2.0,mid
YOR060C,0.87341046,0.26718748,1.0,mid
YOR061W,0.96813446,0.1775897,0.0,high_c
YOR062C,0.6050065,0.4398395,11.0,mid
YOR063W,0.92437065,0.3416784,7.0,mid
YOR064C,0.49147272,0.27650315,0.0,mid
YOR065W,0.9140805,0.8211827,46.0,mid
YOR066W,0.7465931,0.41529784,3.0,mid
YOR067C,0.8771098,0.21787378,0.0,mid
YOR068C,0.37021524,0.3819183,5.0,mid
YOR069W,0.8660063,0.17532106,0.0,mid
YOR070C,0.607286,0.30687758,0.0,mid
YOR071C,0.97104746,0.3895608,12.0,high_c
YOR072W,0.3403229,0.3975804,7.0,mid
YOR072W-A,0.52344394,0.56315976,17.0,mid
YOR072W-B,0.51195633,0.03276074,0.0,mid
YOR073W,0.8920688,0.35958126,3.0,mid
YOR073W-A,0.43411207,0.33507097,5.0,mid
YOR074C,0.8804577,0.35196632,4.0,mid
YOR075W,0.7606847,0.30039912,5.0,mid
YOR076C,0.7531102,0.2925731,1.0,mid
YOR077W,0.71287847,0.26455626,2.0,mid
YOR078W,0.78405005,0.38951042,11.0,mid
YOR079C,0.5179224,0.36370906,3.0,mid
YOR080W,0.47492394,0.24079761,1.0,mid
YOR081C,0.86797816,0.23945433,0.0,mid
YOR082C,0.2831839,0.4617055,6.0,low_c
YOR083W,0.69675595,0.26293534,4.0,mid
YOR084W,0.93345237,0.3170668,4.0,mid
YOR085W,0.8530507,0.25702962,3.0,mid
YOR086C,0.92317003,0.21900748,1.0,mid
YOR087W,0.90246886,0.19945571,0.0,mid
YOR089C,0.81678015,0.24223717,1.0,mid
YOR090C,0.95665365,0.2057738,0.0,mid
YOR091W,0.89689213,0.35512307,4.0,mid
YOR092W,0.6279069,0.5177331,19.0,mid
YOR093C,0.88718504,0.34073478,0.0,mid
YOR094W,0.9336839,0.29354876,3.0,mid
YOR095C,0.6922185,0.4474566,10.0,mid
YOR096W,0.96359575,0.40663758,8.0,high_c
YOR097C,0.67995244,0.34686083,1.0,mid
YOR098C,0.5408211,0.29638326,0.0,mid
YOR099W,0.87476665,0.22263312,0.0,mid
YOR100C,0.9633718,0.4276771,11.0,high_c
YOR101W,0.75937945,0.2451978,1.0,mid
YOR102W,0.38750604,0.5344129,16.0,mid
YOR103C,0.7122053,0.33053422,6.0,mid
YOR104W,0.8058241,0.16513896,1.0,mid
YOR105W,0.62767816,0.34011924,4.0,mid
YOR106W,0.9102318,0.17253369,0.0,mid
YOR107W,0.76296055,0.69614714,29.0,mid
YOR108C-A,0.18354921,0.55294675,13.0,low_c
YOR108W,0.863074,0.45920292,10.0,mid
YOR109W,0.9207609,0.25053194,1.0,mid
YOR110W,0.92970806,0.15568331,0.0,mid
YOR111W,0.94297475,0.19398041,0.0,mid
YOR112W,0.8036066,0.16623156,0.0,mid
YOR113W,0.77697265,0.32058275,1.0,mid
YOR114W,0.8998894,0.27316445,1.0,mid
YOR115C,0.76655245,0.37363878,6.0,mid
YOR116C,0.75700146,0.3228813,1.0,mid
YOR117W,0.94639826,0.18103456,0.0,mid
YOR118W,0.91748244,0.25976682,0.0,mid
YOR119C,0.93143296,0.34236106,4.0,mid
YOR120W,0.92668915,0.6371631,28.0,mid
YOR121C,0.48764467,0.4344149,13.0,mid
YOR122C,0.8531246,0.258201,5.0,mid
YOR123C,0.93803483,0.32752421,2.0,mid
YOR124C,0.916248,0.25506178,1.0,mid
YOR125C,0.76885253,0.20385545,0.0,mid
YOR126C,0.8592912,0.25232238,0.0,mid
YOR127W,0.6325305,0.27545837,0.0,mid
YOR128C,0.8324882,0.046317358,0.0,mid
YOR129C,0.62883025,0.37798843,3.0,mid
YOR130C,0.9625317,0.4021273,18.0,high_c
YOR131C,0.8717163,0.21650179,0.0,mid
YOR132W,0.96489656,0.24995118,0.0,high_c
YOR133W,0.77837616,0.23491925,3.0,mid
YOR134W,0.7705508,0.5884843,22.0,mid
YOR135C,0.42116466,0.46301475,7.0,mid
YOR136W,0.83973247,0.31232637,2.0,mid
YOR137C,0.4965642,0.44346297,8.0,mid
YOR138C,0.8357658,0.12913947,0.0,mid
YOR139C,0.62554485,0.36141464,5.0,mid
YOR140W,0.78792727,0.36346015,2.0,mid
YOR141C,0.8187321,0.2341689,1.0,mid
YOR142W,0.9617143,0.3040643,4.0,high_c
YOR143C,0.77026594,0.3336406,2.0,mid
YOR144C,0.6298022,0.32786512,0.0,mid
YOR145C,0.7548146,0.39654666,5.0,mid
YOR146W,0.23957479,0.5824821,19.0,low_c
YOR147W,0.82285035,0.2926018,1.0,mid
YOR148C,0.82136005,0.20907848,1.0,mid
YOR149C,0.7732837,0.23361604,0.0,mid
